Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
164.8;NaCl;20;200;;193.0000;137.4270;;0.5289;0.0000;0.2645;0.7934;0.2645;0.7934;2.1158;9.2565;16.9262;41.5221;38.6129;19.3064;6.0829;0.7934;0.2645;0.5289;40.13;25.53;26.30;
166.2;NaCl;20;200;;156.0000;153.7498;;1.5859;0.0000;0.5286;0.5286;1.3216;0.7929;5.2863;17.1804;24.3168;38.3254;32.5105;24.0525;5.2863;2.1145;0.2643;0.2643;40.14;25.54;26.32;
167.6;NaCl;20;200;;189.0000;138.4239;;0.5285;0.2643;0.0000;1.3213;0.7928;1.0571;5.8139;18.2345;17.4417;40.6973;22.7271;19.0273;7.3995;3.1712;0.5285;0.0000;40.12;25.47;26.26;
169.0;NaCl;20;200;;181.0000;143.9325;;1.3171;0.0000;0.2634;1.0537;1.5806;1.8440;6.5856;16.8592;21.3375;32.4013;28.4499;20.8106;9.2199;2.6343;0.0000;0.2634;40.15;25.49;26.41;
170.4;NaCl;20;200;;183.0000;148.9138;;1.3162;0.0000;0.5265;1.8427;1.3162;1.3162;3.6854;10.2665;15.2682;35.8013;36.8543;28.1672;10.7930;2.3692;0.0000;0.0000;40.10;24.96;26.35;
171.8;NaCl;20;200;;179.0000;36.9663;;0.5267;0.0000;0.0000;0.0000;0.0000;0.2634;1.0534;3.1603;5.2672;13.4312;5.5305;5.2672;1.8435;0.7901;0.0000;0.0000;40.15;26.57;26.26;
173.2;NaCl;20;200;;187.0000;126.3670;;0.5264;0.0000;1.3159;0.7896;1.5791;1.3159;5.7901;15.0017;22.1078;26.3188;20.0023;18.9496;9.4748;3.1583;0.2632;0.2632;40.12;25.82;26.31;
174.6;NaCl;20;200;;183.0000;156.7790;;2.6322;0.0000;0.7896;1.0529;1.0529;1.0529;6.8436;16.3194;21.3205;41.0618;29.7435;25.7952;6.8436;2.1057;0.5264;0.2632;40.14;25.60;26.28;
176.1;NaCl;20;200;;175.0000;146.5317;;2.6218;0.2622;0.5244;0.5244;2.0974;0.7865;4.1948;10.2249;17.0414;40.6373;30.6746;25.9554;8.6518;1.8352;1.0487;0.0000;40.12;25.41;26.14;
177.5;NaCl;20;200;;185.0000;155.6736;;2.0984;0.0000;0.0000;0.7869;2.0984;1.0492;3.6722;19.1479;20.7217;43.0171;28.5907;25.1808;7.0821;2.3607;0.5246;0.0000;40.15;25.37;26.14;
178.9;NaCl;20;200;;185.0000;148.1223;;2.9255;0.5319;0.0000;0.2660;1.0638;0.7979;3.1915;13.8299;19.1490;42.5534;26.3299;22.3405;13.0320;1.5958;0.7979;0.2660;40.13;25.29;26.12;
180.3;NaCl;20;200;;189.0000;155.0117;;0.2660;0.0000;0.0000;0.7980;0.5320;0.5320;6.1178;13.5656;27.9293;43.0909;25.5353;21.8114;11.4377;2.9259;0.7980;0.2660;40.11;25.38;26.05;
181.7;NaCl;20;200;;148.0000;128.7790;;0.2660;0.0000;0.7981;0.5321;0.7981;0.0000;3.7246;13.3022;19.4212;37.2462;23.6779;21.0175;6.6511;1.5963;0.2660;0.0000;40.13;25.49;26.15;
183.1;NaCl;20;200;;185.0000;165.0809;;2.1273;0.0000;0.2659;0.0000;0.7977;1.0636;3.9886;11.6999;19.6772;41.7475;37.4930;31.6430;9.8386;4.2545;0.7977;0.2659;40.15;25.43;26.18;
184.5;NaCl;20;200;;213.0000;166.1408;;1.5956;0.0000;0.0000;0.5319;0.5319;0.2659;5.8505;11.9669;22.6041;39.0918;35.6347;29.5183;13.8284;3.9890;1.3297;0.0000;40.13;25.36;26.27;
185.9;NaCl;20;200;;187.0000;170.6454;;1.5961;0.0000;0.2660;0.0000;0.5320;1.0640;7.4483;17.2907;21.0148;40.1675;32.9853;28.1971;15.9606;3.4581;1.3301;0.0000;40.15;25.42;26.23;
187.3;NaCl;20;200;;162.0000;173.2952;;3.1920;0.0000;0.0000;0.5320;1.5960;0.0000;4.2560;9.5760;14.8959;40.4318;45.4858;30.3239;16.7579;6.1180;0.7980;0.0000;40.12;25.36;26.20;
188.7;NaCl;20;200;;183.0000;171.4403;;1.0634;0.0000;0.0000;0.2659;0.7976;1.8610;4.5196;15.9514;21.0027;43.8663;38.8150;29.7759;9.3050;3.7220;1.0634;0.0000;40.11;25.25;26.19;
190.1;NaCl;20;200;;124.0000;165.0809;;1.0639;0.0000;0.2660;0.2660;0.5319;1.0639;2.9257;10.6388;23.4054;43.6191;39.0976;27.9269;10.6388;3.4576;0.5319;0.2660;40.10;25.14;26.15;
191.5;NaCl;20;200;;169.0000;169.3205;;1.3302;0.0000;0.5321;0.0000;1.0642;0.5321;6.3851;21.8156;30.5951;42.5671;23.6779;23.9440;12.7701;3.9907;0.7981;0.0000;40.14;25.36;26.17;
193.0;NaCl;20;200;;160.0000;152.3619;;1.0642;0.2661;0.0000;0.0000;0.2661;0.2661;3.7248;11.7065;17.2936;36.7157;28.7340;33.7891;14.8991;3.7248;0.5321;0.0000;40.13;25.49;26.08;
194.4;NaCl;20;200;;154.0000;49.8157;;0.5321;0.0000;0.0000;0.0000;0.0000;0.0000;0.2661;4.5229;7.9817;11.7065;8.2477;8.5138;5.8532;1.0642;0.7982;0.5321;40.14;25.35;26.11;
195.8;NaCl;20;200;;169.0000;91.4172;;2.1285;0.0000;0.0000;0.0000;0.0000;0.0000;0.5321;2.3946;6.9177;21.2854;26.0746;17.2944;12.2391;2.3946;0.5321;0.0000;40.17;25.43;26.04;
197.2;NaCl;20;200;;169.0000;194.6720;;3.1696;0.2641;0.0000;0.2641;0.0000;0.0000;0.2641;5.5468;19.5460;54.1477;47.8085;37.7713;18.7536;6.0751;1.3207;0.5283;40.16;25.47;26.02;
198.6;NaCl;20;200;;195.0000;28.7314;;0.0000;0.2614;0.0000;0.0000;0.2614;0.0000;0.2614;2.0913;2.3528;7.8425;7.3197;3.9213;2.8756;1.3071;0.2614;0.0000;40.21;25.39;25.94;
200.0;NaCl;20;200;;165.0000;35.7837;;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.5732;4.1953;7.0796;9.7017;7.3418;4.1953;1.5732;0.2622;0.0000;40.15;25.35;25.96;
201.4;NaCl;20;200;;146.0000;192.5004;;3.6696;0.0000;0.0000;0.0000;0.0000;0.2621;2.8832;15.2025;33.5503;49.5391;33.8124;32.7639;15.2025;4.7180;1.3106;0.2621;40.15;25.24;25.94;
202.8;NaCl;20;200;;189.0000;207.9109;;1.8350;0.0000;0.0000;0.0000;0.2621;0.7864;0.7864;6.5535;20.1848;54.5250;49.5444;43.2530;21.7576;6.2914;1.8350;1.0486;40.14;25.17;26.06;
204.2;NaCl;20;200;;193.0000;157.2391;;2.3601;0.0000;0.0000;0.0000;0.5245;0.5245;2.6223;8.3913;21.2406;36.4499;30.1564;34.0898;14.9471;5.5068;0.5245;0.5245;40.18;25.34;26.23;
205.6;NaCl;20;200;;187.0000;204.2541;;6.0282;0.0000;0.0000;0.0000;0.0000;0.2621;1.5726;5.5040;17.0362;49.0117;47.9633;39.5763;28.8304;6.5524;1.8347;0.7863;40.21;25.30;26.31;
207.0;NaCl;20;200;;169.0000;187.5377;;2.0993;0.0000;0.0000;0.0000;0.7872;0.0000;1.3121;3.9362;16.2697;46.7099;45.3978;41.1991;20.9932;6.8228;1.8369;1.0497;40.19;25.24;26.27;
208.4;NaCl;20;200;;169.0000;198.5079;;4.1944;0.0000;0.0000;0.5243;0.0000;0.0000;1.8351;7.6024;20.4478;47.4493;43.2549;44.0413;19.3992;7.3402;3.1458;0.0000;40.21;25.37;26.15;
209.9;NaCl;20;200;;207.0000;78.3584;;0.7861;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.8343;6.5511;24.1081;22.0117;14.9365;6.5511;1.3102;0.5241;0.0000;40.19;25.39;26.11;
211.3;NaCl;20;200;;183.0000;208.4332;;2.3595;0.0000;0.0000;0.0000;0.2622;0.0000;2.0973;7.0784;23.0703;58.2000;50.5973;40.3730;14.9432;6.5541;2.3595;1.3108;40.21;25.34;26.14;
212.7;NaCl;20;200;;160.0000;41.2687;;0.7865;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.8351;2.8837;7.0782;11.7970;9.6998;4.4567;2.6216;0.0000;0.2622;40.21;25.35;26.13;
214.1;NaCl;20;200;;183.0000;205.5601;;2.6244;0.2624;0.0000;0.0000;0.0000;0.0000;0.5249;8.3980;17.3209;52.2251;54.8494;42.7773;19.1579;7.8731;0.5249;0.0000;40.20;25.33;26.09;
215.5;NaCl;20;200;;183.0000;73.3957;;2.3594;0.0000;0.0000;0.0000;0.0000;0.0000;0.7865;3.6701;9.6996;18.3506;11.2725;15.2048;7.6024;2.8837;0.7865;1.0486;40.18;25.37;26.00;
216.9;NaCl;20;200;;171.0000;194.8511;;2.8839;0.2622;0.0000;0.0000;0.0000;0.2622;1.5730;10.2248;21.4982;56.3673;42.4721;31.4608;22.2847;5.5056;0.5243;0.2622;40.21;25.46;25.97;
218.3;NaCl;20;200;;156.0000;206.8661;;3.1465;0.0000;0.0000;0.0000;0.0000;0.2622;1.0488;3.4087;14.1592;43.0019;56.6367;54.0146;24.6475;6.2930;1.0488;0.0000;40.20;25.25;25.91;
219.7;NaCl;20;200;;207.0000;152.2764;;0.7865;0.0000;0.0000;0.0000;0.0000;0.0000;0.5243;4.4566;14.1561;41.6820;36.9633;39.3226;11.2725;2.8837;0.7865;0.0000;40.22;25.28;25.93;
221.1;NaCl;20;200;;181.0000;197.2019;;3.1468;0.0000;0.2622;0.0000;0.0000;0.0000;0.2622;5.7690;12.3248;41.4323;52.4459;52.7081;22.2895;5.2446;1.3111;0.7867;40.22;25.29;25.85;
222.6;NaCl;20;200;;165.0000;34.2165;;0.2622;0.0000;0.0000;0.0000;0.0000;0.0000;0.2622;0.0000;2.0978;7.8667;9.1778;7.8667;5.2445;1.0489;0.2622;0.2622;40.24;25.36;26.00;
224.0;NaCl;20;200;;165.0000;199.2914;;1.3110;0.0000;0.0000;0.0000;0.2622;0.2622;0.5244;6.2926;27.7922;51.9137;42.9992;43.5236;19.1399;4.7194;1.0488;0.2622;40.22;25.27;26.06;
225.4;NaCl;20;200;;203.0000;195.1123;;1.5729;0.0000;0.2622;0.0000;0.0000;0.2622;1.0486;8.3890;30.6723;56.6258;42.4693;38.7992;12.5835;2.3594;0.7865;0.0000;40.21;25.13;26.16;
226.8;NaCl;20;200;;175.0000;202.9482;;3.1463;0.0000;0.0000;0.0000;0.0000;0.0000;1.3110;10.7500;29.1037;52.4392;43.0001;41.6891;16.2561;4.4573;1.0488;0.5244;40.18;24.99;26.28;
228.2;NaCl;20;200;;160.0000;206.8661;;1.3107;0.0000;0.0000;0.0000;0.0000;0.2621;0.2621;6.2915;31.9817;65.7985;50.3319;31.1953;14.1558;4.7186;1.3107;0.0000;40.18;25.03;26.32;
229.6;NaCl;20;200;;179.0000;56.1568;;0.7870;0.0000;0.0000;0.0000;0.0000;0.0000;0.7870;0.7870;5.2464;22.5595;11.8044;8.3942;4.1971;1.5739;0.2623;0.0000;40.17;25.10;26.34;
231.0;NaCl;20;200;;221.0000;162.9854;;2.3598;0.0000;0.0000;0.0000;0.0000;0.0000;1.5732;7.0794;17.0431;50.6049;36.4460;26.7445;15.9943;5.2440;0.2622;0.2622;40.16;25.25;26.31;
232.4;NaCl;20;200;;156.0000;214.1795;;2.3619;0.0000;0.2624;0.0000;0.0000;0.0000;0.5249;7.3482;19.9452;54.3246;52.2251;51.7002;17.5833;6.0361;2.3619;0.5249;40.19;25.77;26.28;
233.8;NaCl;20;200;;163.0000;188.8437;;3.4086;0.0000;0.2622;0.0000;0.2622;1.3110;4.4574;11.7991;17.8297;50.6049;38.8058;38.0192;18.0919;3.9330;0.7866;0.0000;40.17;25.73;26.24;
235.2;NaCl;20;200;;213.0000;212.8736;;3.1478;0.0000;0.0000;0.0000;0.0000;0.2623;2.3608;16.0011;32.2646;55.0859;44.3310;40.6586;14.9519;3.9347;0.5246;0.2623;40.17;25.87;26.18;
236.6;NaCl;20;200;;163.0000;53.5449;;0.7867;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.0979;3.6713;13.3740;14.1607;12.3250;5.2447;1.5734;0.5245;0.0000;40.18;25.80;26.28;
238.1;NaCl;20;200;;175.0000;213.6571;;2.3602;0.2622;0.0000;0.0000;0.2622;0.0000;1.3112;7.6050;19.9303;56.3818;56.6440;44.8432;19.1436;4.7203;0.5245;0.5245;40.17;25.71;26.33;
239.5;NaCl;20;200;;183.0000;192.5004;;2.3596;0.0000;0.0000;0.0000;0.0000;0.2622;1.3109;6.0300;19.4008;54.5321;47.9777;42.4721;12.8465;4.1948;1.8352;0.0000;40.18;25.76;26.28;
240.9;NaCl;20;200;;171.0000;209.7392;;1.0486;0.0000;0.2622;0.0000;0.0000;0.5243;3.1459;12.5838;29.6243;56.3648;45.3540;41.4216;16.5162;2.6216;1.0486;0.0000;40.18;25.84;26.32;
242.3;NaCl;20;200;;203.0000;130.8585;;0.5246;0.0000;0.0000;0.0000;0.2623;0.0000;0.5246;4.7212;16.5243;30.4258;36.1962;24.3931;13.6391;3.9344;0.2623;0.0000;40.20;25.63;26.41;
243.7;NaCl;20;200;;158.0000;206.8661;;1.8358;0.0000;0.0000;0.0000;0.0000;0.2623;0.5245;6.8188;15.2113;58.2224;56.6488;47.7319;15.2113;3.9339;1.0491;0.2623;40.16;25.83;26.45;
245.1;NaCl;20;200;;171.0000;201.3810;;1.8353;0.0000;0.0000;0.5244;0.0000;0.2622;2.3596;18.3525;37.4916;56.6307;42.7352;30.6749;8.6519;1.5731;0.7865;0.2622;40.16;25.56;26.54;
246.5;NaCl;20;200;;211.0000;168.9929;;1.3113;0.0000;0.0000;0.0000;0.2623;0.2623;3.1471;8.1300;19.1448;50.6157;38.5519;35.1425;9.9658;2.6226;0.5245;0.0000;40.14;25.61;26.61;
247.9;NaCl;20;200;;154.0000;219.9258;;1.8364;0.0000;0.0000;0.0000;0.0000;0.2623;3.1480;19.9376;36.7271;61.3867;45.1218;37.7764;10.4934;3.4104;0.7870;0.0000;40.12;25.69;26.56;
249.3;NaCl;20;200;;146.0000;201.1198;;3.4071;0.0000;0.2621;0.0000;0.0000;0.5242;3.1450;18.0838;34.0709;52.6788;44.0300;29.3534;10.7454;4.4554;1.0483;0.0000;40.11;25.51;26.58;
250.7;NaCl;20;200;;199.0000;214.4407;;1.3100;0.0000;0.0000;0.0000;0.0000;0.5240;2.8820;7.8600;31.4399;62.0939;53.9719;37.4659;12.3140;3.4060;1.3100;0.5240;40.14;25.66;26.56;
252.1;NaCl;20;200;;162.0000;193.8063;;2.3596;0.0000;0.0000;0.2622;0.5243;0.0000;3.1461;16.2547;30.1499;52.9590;39.8503;32.5095;13.8952;1.5730;0.5243;0.5243;40.17;25.55;26.64;
253.5;NaCl;20;200;;162.0000;202.4258;;3.6706;0.0000;0.0000;0.0000;0.0000;0.2622;1.5731;11.7983;21.7613;49.5529;44.8336;47.7176;16.2554;4.7193;0.7866;0.2622;40.16;25.62;26.70;
255.0;NaCl;20;200;;167.0000;226.4557;;4.1946;0.0000;0.0000;0.0000;0.0000;0.0000;2.3595;15.4676;31.7216;56.8892;50.3351;45.3540;16.7784;3.1459;0.7865;0.2622;40.19;25.66;26.45;
256.4;NaCl;20;200;;185.0000;199.5526;;1.0486;0.0000;0.0000;0.0000;0.0000;0.0000;2.3593;11.0099;27.2625;52.4279;46.6609;40.3695;15.4662;3.4078;0.2621;0.0000;40.13;25.41;26.24;
257.8;NaCl;20;200;;201.0000;206.0825;;2.0977;0.0000;0.0000;0.0000;0.0000;0.7866;3.9331;22.8120;42.2153;47.9839;34.6113;34.0869;13.1104;4.9819;0.2622;0.0000;40.12;25.69;26.21;
259.2;NaCl;20;200;;165.0000;198.5079;;1.5744;0.2624;0.0000;0.0000;0.0000;0.2624;2.3616;9.9711;26.2398;50.9052;44.0829;45.1325;16.5311;1.3120;0.7872;0.0000;40.13;25.46;26.21;
260.6;NaCl;20;200;;181.0000;202.4258;;2.0978;0.0000;0.0000;0.0000;0.0000;0.0000;3.1467;15.2090;27.2713;51.6581;46.6758;36.9736;14.9468;4.4578;0.7867;0.0000;40.15;25.52;26.20;
262.0;NaCl;20;200;;160.0000;206.6049;;1.5736;0.0000;0.0000;0.0000;0.2623;0.0000;3.1472;15.2116;26.2269;55.8633;43.5366;39.3403;19.1456;2.6227;0.5245;0.0000;40.18;26.00;26.28;
263.4;NaCl;20;200;;175.0000;196.4183;;1.8352;0.0000;0.2622;0.0000;0.0000;0.5243;2.6217;17.8278;35.6556;53.2212;35.6556;31.4608;14.1574;2.8839;0.7865;0.2622;40.15;26.28;26.30;
264.8;NaCl;20;200;;175.0000;215.7467;;3.4088;0.0000;0.0000;0.0000;0.0000;0.0000;2.0977;13.6351;28.8434;55.0647;47.9849;34.0876;25.6968;4.4576;1.0489;0.2622;40.19;26.34;26.33;
266.2;NaCl;20;200;;150.0000;166.1197;;1.8353;0.0000;0.0000;0.0000;0.0000;0.0000;2.0975;11.5361;21.4991;37.2302;32.2487;33.8218;19.4017;6.2924;0.7866;0.0000;40.24;26.40;26.25;
267.6;NaCl;20;200;;215.0000;135.0376;;2.6209;0.0000;0.0000;0.0000;0.2621;0.2621;1.5725;5.2418;11.5319;29.6161;33.0232;28.8298;17.2979;4.1934;1.0484;0.0000;40.22;26.71;26.20;
269.0;NaCl;20;200;;165.0000;216.0079;;0.7864;0.0000;0.5243;0.0000;0.0000;0.2621;3.1457;10.7480;26.4767;56.3612;52.9533;42.4675;17.8259;4.1943;0.7864;0.2621;40.17;26.30;26.13;
270.4;NaCl;20;200;;177.0000;223.0601;;2.8817;0.0000;0.0000;0.0000;0.0000;0.0000;3.1437;14.4084;42.4394;63.9210;40.0816;33.7943;16.5042;4.1915;2.0958;0.2620;40.15;26.16;26.08;
271.8;NaCl;20;200;;181.0000;159.0675;;3.4102;0.0000;0.0000;0.2623;0.0000;0.5246;1.5739;6.5581;27.0195;40.3980;37.7748;26.2325;12.3293;3.1479;0.2623;0.2623;40.20;26.19;25.99;
273.2;NaCl;20;200;;146.0000;203.4705;;2.0977;0.0000;0.0000;0.0000;0.0000;0.0000;1.8355;9.9643;23.0752;55.5903;52.4436;36.9728;14.6842;5.7688;1.5733;0.2622;40.20;26.05;25.99;
274.7;NaCl;20;200;;124.0000;198.7690;;3.1465;0.0000;0.0000;0.0000;0.0000;0.2622;2.3599;11.2749;33.8247;54.8013;41.6909;29.6294;13.3726;7.0796;1.3110;0.7866;40.22;26.05;25.90;
276.1;NaCl;20;200;;187.0000;59.0300;;0.5243;0.0000;0.0000;0.0000;0.0000;0.0000;0.5243;2.8837;7.8645;14.9426;11.7968;11.5346;6.0295;2.6215;0.2622;0.2622;40.26;26.10;25.92;
277.5;NaCl;20;200;;171.0000;159.8511;;1.3093;0.0000;0.0000;0.0000;0.0000;0.0000;1.5712;7.5941;18.8543;42.1603;38.7560;31.9475;13.6170;3.1424;0.7856;0.5237;40.22;26.13;25.91;
278.9;NaCl;20;200;;163.0000;228.4869;;2.0911;0.2614;0.2614;0.0000;0.0000;0.0000;2.0911;11.7623;32.6730;66.1302;51.2313;39.4690;16.2058;5.2277;1.0455;1.0455;40.25;26.08;25.98;
280.3;NaCl;20;200;;187.0000;189.9720;;2.8736;0.0000;0.0000;0.0000;0.0000;0.0000;1.0449;9.6656;22.2048;51.2017;36.0502;38.9238;19.3313;4.7022;3.1348;1.5674;40.24;26.09;25.99;
281.7;NaCl;20;200;;169.0000;140.7875;;1.8275;0.0000;0.0000;0.0000;0.0000;0.2611;1.5664;6.0046;15.6643;40.9882;26.1071;27.1514;13.5757;6.7878;1.0443;0.2611;40.20;25.95;26.08;
283.1;NaCl;20;200;;203.0000;199.0803;;1.0448;0.0000;0.0000;0.0000;0.0000;0.0000;3.1345;9.1422;25.8593;52.7635;51.1962;38.6584;13.5827;3.6569;0.5224;0.2612;40.20;26.04;26.00;
284.5;NaCl;20;200;;169.0000;212.3523;;2.0901;0.0000;0.0000;0.0000;0.0000;0.0000;1.0450;13.0631;33.1802;55.1261;48.0721;38.4054;15.6757;6.0090;0.2613;0.2613;40.23;26.08;25.96;
285.9;NaCl;20;200;;181.0000;111.6411;;2.0899;0.0000;0.0000;0.0000;0.0000;0.0000;1.5674;2.3511;14.3678;25.3396;21.9436;21.6824;14.6291;5.7471;1.8286;0.5225;40.23;25.96;25.90;
287.3;NaCl;20;200;;203.0000;208.8915;;4.1565;0.2598;0.2598;0.2598;0.0000;0.0000;1.8185;11.9499;28.0563;55.0735;45.2018;38.1877;16.3662;5.7152;1.8185;0.5196;40.21;25.90;26.04;
288.7;NaCl;20;200;;175.0000;220.2809;;3.3776;0.2598;0.0000;0.2598;0.0000;0.0000;2.8580;9.8729;29.0992;53.7815;48.8450;44.9478;21.0449;4.9365;1.5589;0.2598;40.23;25.93;26.14;
290.2;NaCl;20;200;;144.0000;208.8915;;3.6375;0.5196;0.0000;0.0000;0.0000;0.0000;0.7795;8.8339;30.1391;56.6406;42.3506;35.5953;19.7463;8.5740;2.0786;0.7795;40.21;25.88;26.09;
291.6;NaCl;20;200;;205.0000;146.5088;;4.1572;0.0000;0.0000;0.0000;0.0000;0.2598;1.0393;5.1965;18.4476;37.4148;29.6200;30.6593;13.2511;4.9367;1.5589;0.5196;40.24;25.96;25.93;
293.0;NaCl;20;200;;152.0000;192.3251;;3.1174;0.0000;0.0000;0.0000;0.0000;0.5196;1.8185;8.3130;27.2770;58.4506;41.8247;34.5508;12.2097;2.5978;1.5587;0.7793;40.22;25.73;25.82;
294.4;NaCl;20;200;;162.0000;203.9734;;2.3389;0.0000;0.0000;0.2599;0.0000;0.2599;1.2994;11.1746;25.4678;45.7380;47.2973;41.8399;23.6486;3.8981;1.5593;0.0000;40.24;25.76;25.75;
295.8;NaCl;20;200;;156.0000;146.5088;;1.2994;0.0000;0.0000;0.0000;0.2599;0.0000;0.7796;3.6383;15.0731;34.3042;35.6036;31.7054;15.5928;4.9377;2.3389;1.5593;40.22;25.65;25.68;
297.2;NaCl;20;200;;211.0000;66.4314;;1.0341;0.2585;0.0000;0.0000;0.0000;0.0000;0.0000;2.8437;10.8577;15.5110;13.7014;12.4088;6.2044;2.8437;0.5170;0.5170;40.18;25.60;25.65;
298.6;NaCl;20;200;;189.0000;208.0486;;3.8778;0.0000;0.0000;0.0000;0.2585;0.2585;4.3948;11.8918;26.6273;61.7856;48.6012;33.0902;12.6673;4.3948;0.7756;0.2585;40.21;25.69;25.53;
300.0;NaCl;20;200;;185.0000;212.9409;;2.5832;0.0000;0.2583;0.2583;0.0000;0.0000;2.0666;8.7830;24.7991;61.4810;47.7899;37.7152;18.0827;8.2664;1.0333;0.5166;40.24;25.70;25.43;
301.4;NaCl;20;200;;191.0000;212.9409;;2.5843;0.0000;0.0000;0.0000;0.0000;0.0000;1.5506;10.0787;31.0114;63.0566;47.0340;36.6969;15.7641;3.6180;1.2921;1.0337;40.22;25.62;25.39;
302.8;NaCl;20;200;;181.0000;217.5756;;5.1717;0.0000;0.0000;0.0000;0.2586;0.0000;1.8101;9.5676;32.0644;65.1631;45.7693;40.8562;14.7393;2.0687;1.0343;0.0000;40.22;25.73;25.38;
304.2;NaCl;20;200;;199.0000;223.4978;;3.3598;0.0000;0.2584;0.0000;0.0000;0.2584;2.0676;8.0118;29.2043;71.5893;49.3630;44.1941;10.5963;4.9105;0.5169;0.0000;40.25;25.62;25.37;
305.7;NaCl;20;200;;183.0000;16.7366;;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7755;0.7755;5.4285;3.6190;5.1700;1.0340;0.0000;0.0000;0.0000;40.26;25.72;25.34;
307.1;NaCl;20;200;;179.0000;237.4020;;3.6168;0.0000;0.0000;0.0000;0.0000;0.0000;3.8751;13.4337;31.0008;67.9435;56.5765;41.8511;14.9837;3.8751;1.0334;0.0000;40.23;25.71;25.42;
308.5;NaCl;20;200;;169.0000;226.3301;;3.6187;0.0000;0.0000;0.0000;0.2585;0.0000;2.3263;6.9789;25.3309;63.8442;59.9670;46.7846;15.5087;1.8093;0.5170;0.2585;40.26;25.98;25.51;
309.9;NaCl;20;200;;171.0000;71.5811;;0.7755;0.0000;0.0000;0.0000;0.0000;0.2585;0.0000;1.8094;7.2376;14.2166;20.9372;17.5769;8.0130;0.7755;0.0000;0.2585;40.28;26.07;25.59;
311.3;NaCl;20;200;;195.0000;229.8758;;2.8238;0.0000;0.0000;0.0000;0.0000;0.2567;1.7970;6.9312;19.2532;54.1657;67.7713;54.6791;17.1995;5.1342;0.2567;0.5134;40.28;25.88;25.65;
312.7;NaCl;20;200;;173.0000;220.9263;;2.5689;0.2569;0.0000;0.0000;0.2569;0.2569;1.2844;11.8167;23.8903;48.8082;64.9920;46.2394;16.9544;3.0826;1.5413;0.0000;40.24;25.68;25.75;
314.1;NaCl;20;200;;183.0000;227.5745;;4.6193;0.0000;0.2566;0.2566;0.0000;0.0000;1.5398;7.9554;27.9723;68.7760;60.3073;40.0338;12.0615;3.5928;0.7699;0.2566;40.28;25.65;25.79;
315.5;NaCl;20;200;;183.0000;230.1315;;3.3364;0.0000;0.0000;0.0000;0.0000;0.0000;0.7699;8.2128;29.2580;69.8085;54.1529;42.0904;18.2221;3.5931;1.0266;0.5133;40.30;25.77;25.83;
316.9;NaCl;20;200;;142.0000;67.7610;;0.2566;0.0000;0.0000;0.0000;0.0000;0.0000;1.2830;4.8753;5.9017;18.4748;15.6522;16.1654;5.1319;0.2566;0.0000;0.0000;40.27;25.64;26.05;
318.3;NaCl;20;200;;150.0000;231.4100;;4.1063;0.0000;0.0000;0.0000;0.0000;0.0000;2.0531;12.3189;37.7266;69.8070;49.5322;43.3727;11.5490;1.5399;0.2566;0.0000;40.25;25.59;26.03;
319.7;NaCl;20;200;;191.0000;230.8376;;2.8045;0.2550;0.0000;0.0000;0.0000;0.0000;3.3144;14.0224;30.0844;62.7184;60.9338;42.8321;11.7278;2.2946;0.5099;0.2550;40.24;25.58;26.19;
321.2;NaCl;20;200;;191.0000;219.1560;;4.3351;0.0000;0.0000;0.0000;0.0000;0.2550;2.8051;9.9453;29.8359;62.9869;50.7465;41.0562;12.2404;4.5901;1.0200;0.2550;40.26;25.65;26.24;
322.6;NaCl;20;200;;181.0000;191.4758;;2.2951;0.0000;0.0000;0.2550;0.0000;0.2550;0.2550;7.3952;23.2057;49.9815;46.1564;46.4114;13.5154;1.5300;1.0200;0.0000;40.22;25.61;26.17;
324.0;NaCl;20;200;;163.0000;222.2034;;3.0578;0.0000;0.0000;0.0000;0.0000;0.0000;1.7837;15.2890;36.1839;51.2181;51.4729;44.5929;14.2697;3.8222;0.5096;0.7644;40.21;25.60;26.28;
325.4;NaCl;20;200;;175.0000;47.4880;;0.7647;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.0392;6.1177;13.2550;10.7060;9.9412;3.0588;1.7843;0.0000;0.0000;40.17;25.48;26.31;
326.8;NaCl;20;200;;227.0000;207.9824;;2.5495;0.0000;0.0000;0.2549;0.0000;0.0000;5.0989;21.4156;47.1653;51.2444;36.2025;29.3190;12.4924;2.5495;0.5099;0.0000;40.18;25.56;26.26;
