Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
16.9;NaCl;20$;100;;258.0000;255.6533;;2.2671;0.0000;1.1336;5.6678;8.6906;24.5604;46.0980;59.7007;42.3195;32.8732;17.0034;11.7134;4.1564;0.3779;0.0000;0.0000;36.50;27.01;27.60;
18.3;NaCl;20$;100;;290.0000;273.0590;;1.8720;0.3744;1.1232;3.7440;9.3600;32.5728;47.1743;69.6383;50.5439;31.8240;16.4736;7.4880;1.8720;0.0000;0.0000;0.3744;36.48;26.97;27.61;
19.8;NaCl;20$;100;;270.0000;267.1252;;2.8954;1.4477;2.1715;5.7907;10.1338;30.0395;54.6501;61.1647;42.3448;29.6775;17.3722;9.7719;0.3619;0.3619;0.0000;0.0000;36.51;26.98;27.50;
21.2;NaCl;20$;100;;209.0000;261.5027;;0.7161;0.3581;0.3581;3.5806;5.7290;22.5580;50.1288;64.4513;44.3998;38.3127;20.0515;8.9516;1.7903;0.3581;0.0000;0.7161;36.55;27.07;27.54;
22.6;NaCl;20$;100;;254.0000;248.5902;;2.1107;0.7036;3.8695;4.2213;8.0909;21.4584;43.2685;62.2645;42.5650;37.6401;14.0711;5.9802;1.7589;1.4071;0.0000;0.0000;36.55;27.02;27.60;
24.0;NaCl;20$;100;;233.0000;253.2613;;1.0480;0.0000;1.0480;8.0343;9.4316;27.9454;52.3976;66.3703;34.2331;36.3290;10.8288;5.2398;0.6986;0.6986;0.0000;0.0000;36.54;26.97;27.60;
25.4;NaCl;20$;100;;223.0000;260.5669;;0.0000;0.0000;1.7459;5.9360;10.1261;31.7749;53.0746;79.9611;33.8700;28.2832;10.1261;4.1901;1.7459;0.6984;0.0000;0.0000;36.56;27.02;27.54;
26.8;NaCl;20$;100;;239.0000;248.3909;;2.0955;0.0000;1.0478;7.3344;5.9374;22.7017;44.0064;57.9767;41.9109;33.8780;16.0658;13.2718;1.7463;1.3970;0.0000;0.0000;36.62;27.09;27.45;
28.2;NaCl;20$;100;;268.0000;256.7401;;1.0477;0.0000;2.0955;5.2386;6.2864;24.7962;44.0045;59.0220;40.1629;35.9720;23.7485;11.5250;2.7939;1.0477;0.0000;0.0000;36.62;27.14;27.46;
29.6;NaCl;20$;100;;231.0000;245.1689;;0.3476;0.0000;1.3905;4.8667;7.6476;24.6809;52.8380;65.6999;45.8857;28.5047;8.6905;4.1714;0.6952;0.6952;0.0000;0.0000;36.63;27.09;27.39;
31.0;NaCl;20$;100;;250.0000;243.4375;;0.0000;0.0000;1.0425;4.1699;7.6448;22.2395;47.9539;65.6760;37.8766;37.5291;12.8572;6.9498;0.3475;0.0000;0.0000;0.0000;36.69;27.17;27.31;
32.4;NaCl;20$;100;;268.0000;230.4296;;2.3992;0.6855;0.6855;3.0846;7.1975;17.8223;37.0156;52.4388;33.9310;41.1285;16.7941;14.7377;2.0564;1.0282;0.0000;0.3427;36.67;27.13;27.38;
33.9;NaCl;20$;100;;237.0000;246.4957;;1.3479;1.3479;1.6849;2.3589;9.0985;32.0133;45.8296;65.7116;39.0900;32.3503;10.4465;4.3808;1.3479;0.3370;0.0000;0.0000;36.66;27.10;27.35;
35.3;NaCl;20$;100;;240.0000;216.4503;;1.0042;1.0042;1.3390;6.0255;7.6992;22.0934;42.8479;56.2378;33.8096;29.4579;9.3730;5.0212;1.3390;0.0000;0.0000;0.0000;36.70;27.21;27.33;
36.7;NaCl;20$;100;;239.0000;229.4096;;0.0000;0.6638;0.9957;2.6551;5.6421;22.5682;41.8176;63.0582;32.8566;33.5204;14.9348;7.9652;2.9870;0.3319;0.3319;0.0000;36.73;27.20;27.37;
38.1;NaCl;20$;100;;231.0000;238.3308;;0.3291;0.6583;0.6583;4.6079;5.5953;32.2551;42.7874;66.1559;34.8882;27.9764;13.8236;6.5827;1.9748;0.9874;0.0000;0.0000;36.74;27.24;27.35;
39.5;NaCl;20$;100;;248.0000;226.4015;;0.3264;0.6528;0.6528;4.2433;9.7923;23.1752;45.6975;54.8370;35.5788;28.0713;13.3828;6.8546;2.9377;0.9792;0.0000;0.0000;36.73;27.25;27.34;
40.9;NaCl;20$;100;;240.0000;231.6906;;1.6222;0.3244;1.2978;4.8666;9.0843;32.4440;49.3149;61.3192;37.6351;20.7642;7.4621;4.8666;0.9733;0.6489;0.0000;0.0000;36.74;27.28;27.36;
42.3;NaCl;20$;100;;284.0000;216.8262;;0.9724;0.0000;2.5930;3.5654;11.6686;28.5232;48.9433;58.0189;34.6817;19.4477;5.1860;2.2689;0.6483;0.9724;0.0000;0.0000;36.79;27.36;27.45;
43.7;NaCl;20$;100;;252.0000;237.9073;;1.9333;0.3222;0.6444;3.8665;9.3441;26.4213;49.2982;55.4202;38.0208;33.1877;13.2106;6.4442;0.3222;0.3222;0.0000;0.0000;36.84;27.58;27.36;
45.1;NaCl;20$;100;;239.0000;235.4595;;2.1494;0.7165;0.3582;3.2241;7.1646;22.5686;40.1220;53.7348;45.8537;36.1814;18.2698;4.6570;1.4329;0.0000;0.0000;0.0000;36.86;27.64;27.31;
46.6;NaCl;20$;100;;219.0000;233.1717;;0.7074;0.7074;1.4147;4.5979;9.1959;29.7097;49.5162;50.5772;31.8318;30.7708;13.4401;8.8422;2.4758;0.3537;0.0000;0.0000;36.86;27.48;27.42;
48.0;NaCl;20$;100;;264.0000;261.8687;;1.0435;1.0435;0.6956;5.9129;11.8259;32.3472;58.0858;64.6944;39.6514;33.0428;9.7389;2.7826;1.7391;0.3478;0.0000;0.0000;36.82;27.53;27.35;
49.4;NaCl;20$;100;;270.0000;257.3086;;0.6924;0.3462;1.3848;3.8083;12.4636;30.1203;52.6240;68.8958;36.3521;29.0817;14.8870;5.1932;2.0773;0.0000;0.3462;0.0000;36.86;27.56;27.30;
50.8;NaCl;20$;100;;233.0000;247.8582;;0.6946;0.3473;1.3891;4.1674;9.7239;23.2678;51.7448;65.6360;42.7155;29.8661;12.5021;6.2511;0.6946;0.0000;0.0000;0.0000;36.91;27.60;27.31;
52.2;NaCl;20$;100;;268.0000;256.4367;;1.3839;0.3460;2.0758;4.1517;10.0332;30.7915;52.5877;68.8484;37.3650;26.6398;15.5687;5.1896;1.7299;0.6919;0.0000;0.0000;36.91;27.57;27.33;
53.6;NaCl;20$;100;;201.0000;238.2726;;0.6874;0.3437;1.3747;4.8115;10.6541;26.8070;48.4589;58.7693;34.0243;35.3990;12.3725;4.1242;1.3747;0.0000;0.0000;0.0000;36.85;27.44;27.40;
55.0;NaCl;20$;100;;262.0000;244.4321;;0.0000;0.3427;1.0282;4.1128;10.6247;30.5031;61.3488;62.3770;34.9586;27.0757;8.2255;4.7982;0.0000;0.0000;0.0000;0.0000;36.89;27.59;27.41;
56.4;NaCl;20$;100;;215.0000;248.9590;;0.3421;0.0000;3.4214;6.5006;8.8955;34.8978;54.3995;63.6371;29.4236;30.4500;11.6326;5.1320;1.0264;0.3421;0.0000;0.0000;36.93;27.49;27.47;
57.8;NaCl;20$;100;;274.0000;241.8006;;1.0240;0.3413;1.7067;5.4614;6.4854;16.7255;41.6432;62.4648;43.0085;40.2778;13.6535;8.8748;1.0240;0.0000;0.0000;0.0000;36.90;27.45;27.42;
59.3;NaCl;20$;100;;246.0000;276.4172;;1.0210;0.3403;1.3613;4.0840;9.1889;34.3734;68.7469;68.7469;41.1801;32.3315;12.5923;2.0420;0.6807;0.6807;0.0000;0.0000;36.88;27.38;27.41;
