Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
28.2;NaCl;20;200;;179.0000;126.8824;;2.2159;3.3239;9.3068;10.8580;12.4091;14.1819;38.3353;25.7046;7.3125;3.1023;0.4432;0.2216;0.0000;0.0000;0.0000;0.0000;35.28;22.58;26.40;
29.6;NaCl;20;200;;211.0000;128.3492;;0.2200;3.2998;11.2194;11.6594;10.5594;16.0591;44.2176;21.5588;6.5996;2.6399;0.8800;0.0000;0.0000;0.0000;0.0000;0.0000;35.23;22.48;26.45;
31.0;NaCl;20;200;;201.0000;140.6109;;1.3401;2.2335;9.8275;15.6347;10.7209;21.6652;51.3711;22.1119;4.0203;1.5635;0.4467;0.2234;0.0000;0.0000;0.0000;0.0000;35.23;22.52;26.59;
32.4;NaCl;20;200;;201.0000;127.2082;;0.4443;3.3326;8.8868;14.8854;11.1085;15.7741;40.4350;22.4392;7.3316;2.2217;0.8887;0.0000;0.0000;0.0000;0.0000;0.0000;35.21;22.46;26.58;
33.8;NaCl;20;200;;213.0000;133.0699;;1.1007;3.3020;9.9059;9.4657;9.4657;18.0508;47.1082;26.4158;5.5033;2.2013;0.8805;0.2201;0.0000;0.0000;0.0000;0.0000;35.23;22.45;26.64;
35.2;NaCl;20;200;;231.0000;132.1718;;1.1232;1.7972;6.7394;16.6239;9.4352;16.1746;41.5598;25.6098;8.5366;4.2683;0.6739;0.0000;0.2246;0.0000;0.0000;0.0000;35.21;22.44;26.71;
36.7;NaCl;20;200;;179.0000;140.4440;;1.5848;5.6598;7.4710;14.9419;11.9988;20.3754;43.4674;22.6393;9.0557;2.0375;1.3584;0.4528;0.0000;0.0000;0.0000;0.0000;35.20;22.37;26.58;
38.1;NaCl;20;200;;171.0000;144.0322;;1.9753;5.4870;8.5597;14.9246;9.4376;21.2895;48.0660;25.6791;4.8285;3.5117;0.8779;0.0000;0.0000;0.0000;0.0000;0.0000;35.18;22.41;26.47;
39.5;NaCl;20;200;;179.0000;128.0022;;0.8892;4.6682;9.1142;12.4486;10.2256;18.6729;36.0120;20.0067;8.6696;5.7797;1.7784;0.2223;0.0000;0.0000;0.0000;0.0000;35.18;22.43;26.50;
40.9;NaCl;20;200;;179.0000;136.3288;;1.8099;2.9410;8.8231;12.2167;10.6330;18.5512;46.3781;21.2661;7.4657;3.3935;3.1673;0.2262;0.0000;0.0000;0.0000;0.0000;35.19;22.43;26.44;
42.3;NaCl;20;200;;187.0000;138.2642;;1.3366;3.1188;8.6880;13.8117;9.1335;22.4997;39.6529;25.6185;8.6880;4.0098;1.5594;0.6683;0.0000;0.0000;0.0000;0.0000;35.17;22.41;26.36;
43.7;NaCl;20;200;;209.0000;151.0982;;0.4542;3.4067;8.6304;13.6269;12.2642;21.8031;46.3316;26.7996;8.1762;7.4948;2.4983;0.2271;0.0000;0.0000;0.0000;0.0000;35.17;22.37;26.30;
45.1;NaCl;20;200;;199.0000;141.2760;;1.5732;4.0453;8.0907;14.8329;10.1133;17.5298;41.1276;28.0926;8.5401;5.1690;2.2474;0.2247;0.2247;0.0000;0.0000;0.0000;35.17;22.40;26.24;
46.5;NaCl;20;200;;183.0000;140.8968;;1.1464;4.1270;8.4833;14.6738;12.3810;19.0300;43.7920;26.3669;7.3369;2.0635;1.6049;0.4586;0.0000;0.0000;0.0000;0.0000;35.21;22.41;26.12;
47.9;NaCl;20;200;;163.0000;149.3110;;0.0000;4.1361;8.0290;15.5713;11.1919;20.1940;44.2809;26.5199;9.2455;6.8124;2.1897;1.7031;0.0000;0.0000;0.0000;0.0000;35.20;22.39;26.05;
49.3;NaCl;20;200;;173.0000;158.4190;;1.4618;4.8726;7.0653;14.6179;7.3089;22.9013;46.7771;32.1593;10.9634;5.6035;4.1417;0.9745;0.2436;0.0000;0.0000;0.0000;35.22;22.41;26.04;
50.8;NaCl;20;200;;195.0000;142.6803;;0.9664;2.6576;5.0736;18.6034;8.6977;22.4690;39.6228;24.6434;11.8385;4.1072;3.6240;0.4832;0.4832;0.0000;0.0000;0.0000;35.18;22.39;26.06;
52.2;NaCl;20;200;;213.0000;158.6575;;0.7396;2.7119;7.8892;17.7506;11.5872;25.3932;47.3349;26.8724;12.5733;4.4376;1.4792;0.4931;0.0000;0.0000;0.0000;0.0000;35.18;22.40;26.09;
53.6;NaCl;20;200;;229.0000;171.6935;;1.2295;5.9018;8.6068;15.9840;12.5413;27.0498;48.4438;31.4762;12.7872;5.1641;1.9673;1.2295;0.0000;0.0000;0.0000;0.0000;35.24;22.48;26.27;
55.0;NaCl;20;200;;154.0000;169.8660;;1.4877;2.9753;11.1576;12.1493;10.1658;20.8274;45.3740;32.7288;14.3808;9.4219;6.4466;3.4712;0.0000;0.0000;0.0000;0.0000;35.20;22.42;26.36;
56.4;NaCl;20;200;;181.0000;181.7206;;0.7866;4.4576;6.5553;18.6170;13.8972;26.7456;52.7045;36.7096;14.9461;3.9332;2.0977;0.7866;0.2622;0.0000;0.0000;0.0000;35.18;22.42;26.42;
57.8;NaCl;20;200;;183.0000;185.9513;;0.5290;5.2902;9.2579;25.9220;12.9610;28.8316;54.4891;32.7992;10.3159;2.9096;2.9096;0.5290;0.0000;0.0000;0.0000;0.0000;35.16;22.40;26.47;
59.2;NaCl;20;200;;177.0000;184.3502;;2.6381;2.1105;7.6505;18.4668;15.5649;27.7002;48.0137;38.7803;14.7734;5.5400;2.1105;1.8467;0.0000;0.0000;0.0000;0.0000;35.15;22.43;26.50;
