Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
11.1;Russ;20;50;200nmp;21.6000;7.7037;2.7259;0.3682;0.0000;0.0000;0.0000;0.0000;0.0000;1.1045;4.4180;0.7363;0.0000;0.3682;0.3682;0.0000;0.3682;0.0000;0.0000;38.59;27.53;23.41;51.27
12.1;Russ;20;50;200nmp;9.8300;5.1358;2.7259;0.3683;0.0000;0.0000;0.0000;0.3683;0.3683;0.7366;0.7366;0.0000;0.0000;0.0000;0.0000;0.7366;0.3683;1.1048;0.3683;38.76;27.64;23.42;51.25
13.1;Russ;20;50;200nmp;7.8700;8.4374;2.7259;0.0000;0.0000;0.3687;0.0000;0.0000;0.7373;0.3687;1.1060;0.7373;0.7373;0.0000;1.1060;1.4746;0.7373;0.7373;0.3687;38.73;27.60;23.43;51.24
14.1;Russ;20;50;200nmp;23.6000;8.0706;2.7259;0.0000;0.0000;0.3684;0.0000;0.3684;1.1052;1.4735;1.1052;0.7368;0.3684;0.0000;0.3684;0.7368;0.7368;0.3684;0.3684;38.73;27.60;23.43;51.24
15.1;Russ;20;50;200nmp;23.6000;4.0353;2.7259;0.7366;0.0000;0.0000;0.0000;0.0000;0.0000;0.3683;0.7366;1.1049;0.0000;0.0000;0.0000;1.1049;0.0000;0.0000;0.0000;38.75;27.76;23.42;51.25
16.1;Russ;20;50;200nmp;7.8700;8.0706;2.7259;0.0000;0.0000;0.0000;0.0000;0.0000;1.8412;1.4730;0.7365;0.7365;0.0000;0.0000;1.1047;1.1047;0.3682;0.3682;0.3682;38.79;27.74;23.43;51.26
17.2;Russ;20;50;200nmp;11.8000;6.6032;2.7259;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.4732;2.2098;1.4732;0.0000;0.0000;0.3683;0.0000;0.3683;0.7366;0.0000;38.79;27.74;23.43;51.26
18.2;Russ;20;50;200nmp;3.9300;5.1358;2.7259;0.0000;0.0000;0.0000;0.0000;0.3684;0.7369;0.0000;0.7369;0.3684;0.0000;0.0000;1.1053;0.3684;1.1053;0.3684;0.0000;38.92;27.82;23.43;51.27
19.2;Russ;20;50;200nmp;3.9300;6.9701;2.7259;0.7366;0.0000;0.0000;0.0000;0.0000;0.0000;0.3683;1.4733;0.0000;0.0000;0.3683;1.4733;0.0000;0.7366;0.3683;1.4733;39.01;27.89;23.42;51.29
20.2;Russ;20;50;200nmp;5.9000;9.9048;2.7259;0.0000;0.0000;0.0000;0.0000;0.0000;1.1049;1.1049;1.4732;0.7366;0.0000;0.3683;0.7366;0.3683;0.7366;1.1049;2.2097;39.16;27.96;23.42;51.29
21.2;Russ;20;50;200nmp;15.7000;8.4374;2.7259;1.1047;0.0000;0.0000;0.0000;0.0000;0.3682;0.7365;0.7365;0.0000;0.0000;0.3682;0.7365;1.4730;0.3682;1.1047;1.4730;39.16;27.96;23.42;51.29
22.2;Russ;20;50;200nmp;13.8000;8.4374;2.7259;1.1047;0.0000;0.0000;0.0000;0.0000;0.3682;0.7365;0.7365;0.0000;0.0000;0.3682;0.7365;1.4730;0.3682;1.1047;1.4730;39.33;28.04;23.43;51.28
23.2;Russ;20;50;200nmp;13.8000;6.2283;2.7295;0.3682;0.3682;0.0000;0.3682;0.0000;0.0000;0.7363;0.7363;0.7363;0.0000;0.0000;1.1045;0.3682;0.3682;0.3682;0.7363;39.22;28.05;23.43;51.34
24.2;Russ;20;50;200nmp;11.8000;5.4955;2.7295;0.0000;0.0000;0.0000;0.0000;0.0000;0.3683;2.2097;0.3683;1.1049;0.0000;0.0000;0.0000;0.0000;0.3683;0.3683;0.7366;39.22;28.05;23.43;51.34
25.3;Russ;20;50;200nmp;15.7000;9.1592;2.7295;1.1041;0.0000;0.0000;0.0000;0.0000;1.1041;1.4721;0.7360;0.3680;1.1041;0.3680;0.3680;0.3680;1.1041;0.0000;1.1041;39.32;28.06;23.42;51.34
26.3;Russ;20;50;200nmp;17.7000;7.6938;2.7295;0.7361;0.0000;0.0000;0.0000;0.0000;0.0000;1.1042;0.7361;0.3681;0.3681;0.3681;0.7361;0.7361;0.3681;0.3681;1.8404;39.36;28.15;23.43;51.30
27.3;Russ;20;50;200nmp;9.8300;6.9610;2.7295;1.8386;0.0000;0.0000;0.0000;0.0000;0.0000;0.7354;0.0000;0.3677;0.0000;0.3677;0.0000;0.7354;0.7354;0.3677;1.8386;39.36;28.15;23.43;51.30
28.3;Russ;20;50;200nmp;5.9000;7.3274;2.7295;0.3679;0.0000;0.0000;0.0000;0.0000;0.0000;0.7358;0.3679;0.7358;0.0000;0.0000;0.0000;1.4716;1.1037;0.7358;1.8395;39.53;28.23;23.42;51.28
29.3;Russ;20;50;200nmp;13.8000;14.6548;2.7295;1.4712;0.0000;0.0000;0.0000;0.0000;0.3678;0.0000;1.1034;1.4712;0.7356;4.0458;1.4712;1.4712;0.0000;0.0000;2.5746;39.68;28.17;23.41;51.23
30.3;Russ;20;50;200nmp;5.9000;66.3129;2.7295;5.5190;0.0000;0.0000;0.0000;0.0000;0.7359;0.7359;1.4717;1.1038;5.1510;15.8211;28.3307;5.5190;0.7359;0.0000;1.4717;39.68;28.17;23.41;51.23
