Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
10.9;Russ;20;25;;7.8700;7.0177;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3523;2.1141;1.7617;0.7047;0.7047;0.7047;0.7047;0.0000;0.0000;0.0000;39.92;28.59;23.51;51.08
11.9;Russ;20;25;;11.8000;7.3686;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3524;2.1143;2.4667;1.0572;0.0000;1.0572;0.3524;0.0000;0.0000;0.0000;39.70;28.54;23.51;51.11
12.9;Russ;20;25;;13.8000;9.1231;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.3520;1.0561;3.5204;2.8163;1.0561;0.0000;0.3520;0.0000;0.0000;0.0000;0.0000;39.70;28.54;23.51;51.11
13.9;Russ;20;25;;3.9300;6.3160;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7045;2.1136;2.1136;1.0568;0.3523;0.0000;0.0000;0.0000;0.0000;0.0000;39.68;28.55;23.51;51.09
14.9;Russ;20;25;;7.8700;6.6668;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7044;2.4655;2.4655;0.7044;0.0000;0.3522;0.0000;0.0000;0.0000;0.0000;39.76;28.46;23.51;51.13
15.9;Russ;20;25;;5.9000;6.6668;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7041;2.1124;1.4083;0.7041;0.7041;0.7041;0.3521;0.0000;0.0000;0.0000;39.76;28.46;23.51;51.13
16.9;Russ;20;25;;7.8700;7.7195;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.3524;1.0571;1.4095;2.4666;1.0571;0.7048;0.0000;0.7048;0.0000;0.0000;0.0000;39.86;28.61;23.50;51.17
17.9;Russ;20;25;;15.7000;5.9651;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7045;1.4090;2.8180;1.0567;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;39.79;28.66;23.50;51.22
19.0;Russ;20;25;;11.8000;7.7195;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7047;3.5233;2.1140;0.7047;0.0000;0.3523;0.3523;0.0000;0.0000;0.0000;39.79;28.66;23.50;51.22
20.0;Russ;20;25;;7.8700;7.0177;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7047;2.1140;2.1140;1.0570;0.7047;0.3523;0.0000;0.0000;0.0000;0.0000;39.67;28.68;23.51;51.25
21.0;Russ;20;25;;3.9300;7.7195;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7044;1.7609;2.8174;0.7044;1.0565;0.0000;0.3522;0.3522;0.0000;0.0000;39.70;28.67;23.51;51.16
22.0;Russ;20;25;;7.8700;7.7195;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7044;1.7609;2.8174;0.7044;1.0565;0.0000;0.3522;0.3522;0.0000;0.0000;39.70;28.67;23.51;51.16
23.0;Russ;20;25;;0.0000;7.0177;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.4095;1.0571;2.4666;0.0000;0.3524;0.3524;0.7048;0.3524;0.3524;0.0000;39.81;28.68;23.50;51.14
24.0;Russ;20;25;;7.8700;5.6142;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3525;1.0575;1.0575;1.7626;0.7050;0.7050;0.0000;0.0000;0.0000;0.0000;39.86;28.67;23.51;51.11
25.0;Russ;20;25;;5.9000;6.3160;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3523;1.7613;1.4090;0.7045;0.3523;1.0568;0.7045;0.0000;0.0000;0.0000;39.86;28.67;23.51;51.11
26.0;Russ;20;25;;5.9000;7.7195;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0571;1.0571;2.4665;1.4094;0.7047;0.7047;0.3524;0.0000;0.0000;0.0000;39.83;28.64;23.50;51.10
27.1;Russ;20;25;;5.9000;5.2633;2.8499;0.3522;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.7612;1.4090;0.7045;0.0000;0.0000;1.0567;0.0000;0.0000;0.0000;39.85;28.64;23.50;51.08
28.1;Russ;20;25;;7.8700;8.0704;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.3523;0.0000;2.4664;2.4664;0.7047;0.3523;0.3523;0.3523;1.0570;0.0000;0.0000;39.85;28.64;23.50;51.08
29.1;Russ;20;25;;7.8700;9.1231;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3522;1.7610;1.0566;2.1132;0.7044;1.4088;0.3522;1.0566;0.3522;0.0000;39.93;28.67;23.51;51.06
30.1;Russ;20;25;;9.8300;6.3160;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3523;0.7046;2.1137;0.7046;0.7046;1.0568;0.3523;0.0000;0.3523;0.0000;39.95;28.67;23.51;51.04
