Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
872.3;NaCl;20;200;;229.0000;296.7100;;2.8401;0.4057;0.4057;1.2172;1.6229;1.6229;14.6064;45.0365;45.4423;73.8437;60.8602;32.4588;14.2007;2.8401;0.4057;0.0000;39.93;24.38;25.94;
873.7;NaCl;20;200;;227.0000;265.9880;;2.8406;0.4058;0.4058;0.8116;0.0000;3.2464;13.7973;34.4933;43.4210;67.3635;50.3197;38.1456;8.5219;2.0290;0.8116;0.4058;39.97;24.37;25.98;
875.1;NaCl;20;200;;227.0000;272.4558;;1.6225;0.0000;0.0000;0.4056;0.0000;1.2169;5.6788;30.0166;42.5912;78.6923;58.4108;36.9124;12.1689;4.0563;1.2169;0.4056;39.96;24.36;25.97;
876.5;NaCl;20;200;;215.0000;245.3719;;1.2187;0.0000;0.4062;0.4062;0.8125;1.2187;11.7809;37.7802;37.7802;55.2485;46.7175;37.7802;13.8121;1.2187;0.4062;0.0000;39.94;24.35;25.96;
877.9;NaCl;20;200;;209.0000;276.4982;;4.0594;0.0000;0.0000;1.2178;1.2178;0.8119;11.7724;32.0695;47.4953;71.0400;54.3964;42.6240;9.3367;0.8119;0.8119;0.0000;39.94;24.36;26.03;
879.3;NaCl;20;200;;219.0000;255.4778;;0.8116;0.0000;0.0000;1.6232;1.6232;4.0580;19.4786;34.0875;49.9139;70.2041;43.8268;22.3192;6.0871;2.0290;0.4058;0.0000;39.95;24.35;26.12;
880.8;NaCl;20;200;;205.0000;247.7973;;4.0581;0.0000;0.0000;0.0000;0.4058;2.0291;12.1744;40.9871;41.3929;70.6114;40.5813;26.3778;8.1163;1.2174;0.8116;0.0000;39.92;24.27;26.10;
882.2;NaCl;20;200;;250.0000;294.6888;;4.4642;0.0000;0.0000;0.4058;1.2175;2.4350;18.6686;42.2072;46.6715;80.3561;43.4247;40.5839;11.7693;3.2467;0.4058;0.0000;39.92;24.25;25.98;
883.6;NaCl;20;200;;221.0000;246.1804;;3.2490;0.0000;0.0000;0.8123;0.8123;2.4368;12.1838;34.1146;49.1412;67.4169;37.7697;27.2104;9.7470;2.0306;0.0000;0.4061;39.94;24.24;25.91;
885.0;NaCl;20;200;;227.0000;280.1363;;1.6228;0.0000;0.0000;1.2171;1.6228;2.8399;19.0679;43.8156;46.6555;67.3462;42.5985;37.7301;11.3596;2.8399;2.4342;0.0000;39.93;24.23;25.91;
886.4;NaCl;20;200;;235.0000;257.0948;;3.2468;0.0000;0.0000;1.6234;1.6234;1.2176;12.1757;27.5982;33.6861;54.7906;55.6023;41.8032;17.8577;5.6820;0.8117;0.4059;39.95;24.24;25.85;
887.8;NaCl;20;200;;262.0000;250.6270;;3.6500;0.0000;0.0000;0.4056;1.2167;4.0555;15.4110;28.7942;35.6886;64.0772;41.7719;32.8497;16.6276;6.0833;0.4056;0.4056;39.92;24.27;25.76;
889.2;NaCl;20;200;;227.0000;102.2720;;0.8109;0.0000;0.0000;0.0000;0.4054;0.4054;3.6489;13.7846;13.3792;24.3258;21.4878;20.2715;2.4326;1.6217;0.0000;0.0000;39.90;24.37;25.63;
890.6;NaCl;20;200;;231.0000;248.2016;;1.2168;0.0000;0.8112;0.4056;1.6224;0.8112;6.8953;20.6858;36.0988;68.9527;50.2949;38.1268;16.6298;3.6504;1.6224;1.2168;39.92;24.49;25.56;
892.0;NaCl;20;200;;227.0000;269.6261;;3.6534;0.0000;0.0000;1.6237;1.2178;0.4059;12.9899;25.9798;39.7816;66.9792;48.7121;41.8112;22.7323;2.8415;1.2178;0.8119;39.95;24.58;25.51;
893.5;NaCl;20;200;;185.0000;197.2677;;3.6518;0.0000;0.0000;0.0000;0.4058;0.8115;6.4920;15.0128;27.9969;52.7477;43.4155;32.4602;12.9841;1.6230;0.4058;0.0000;39.97;24.63;25.46;
894.9;NaCl;20;200;;233.0000;201.3101;;1.6226;0.0000;0.0000;0.0000;0.8113;0.8113;8.1128;32.4511;24.7440;55.9782;31.2342;27.9891;12.9804;4.4620;0.4056;0.4056;39.95;24.66;25.57;
896.3;NaCl;20;200;;193.0000;238.0956;;2.8388;0.0000;0.0000;0.4055;1.6222;2.0277;18.2495;36.4989;35.2823;64.0759;30.4158;30.8213;12.5718;3.2443;0.8111;0.0000;39.95;24.72;25.56;
897.7;NaCl;20;200;;239.0000;289.4337;;4.4641;0.4058;0.0000;0.8117;0.4058;2.0292;15.8274;36.5247;41.3947;79.1369;53.5696;35.3072;16.6390;3.2466;0.8117;0.0000;39.91;24.86;25.50;
899.1;NaCl;20;200;;260.0000;257.4990;;2.0289;0.0000;0.0000;0.4058;1.2173;2.4347;12.5791;29.2160;41.7951;65.3303;46.2587;37.3316;14.2022;5.2751;0.4058;0.0000;39.91;24.91;25.47;
900.5;NaCl;20;200;;235.0000;274.4770;;2.8411;0.0000;0.0000;0.8117;0.8117;2.4352;11.3645;25.5700;42.6167;70.2161;51.1401;43.8343;17.0467;5.2764;1.6235;0.0000;39.90;24.83;25.56;
901.9;NaCl;20;200;;205.0000;274.4770;;2.4346;0.0000;0.0000;0.8115;1.6231;1.2173;4.0577;24.7519;35.7077;81.1539;53.9673;47.8808;16.2308;4.4635;1.2173;0.0000;39.94;24.86;25.70;
903.3;NaCl;20;200;;217.0000;258.7117;;3.2464;0.0000;0.4058;1.2174;2.0290;2.0290;10.5509;29.6237;41.7978;77.9144;38.5514;34.0875;14.6089;3.2464;0.4058;0.0000;39.95;24.83;25.65;
904.7;NaCl;20;200;;252.0000;281.1814;;3.2305;0.4038;0.0000;0.4038;0.4038;1.2114;11.7106;34.7279;37.9584;73.4940;50.4766;40.7851;20.5945;4.0381;2.4229;0.4038;39.94;24.89;25.65;
906.1;NaCl;20;200;;199.0000;297.2719;;3.6318;0.0000;0.0000;0.4035;1.2106;2.0177;6.8601;26.6334;43.9855;75.4613;63.7588;43.5819;21.3874;7.2637;2.0177;0.0000;39.95;24.98;25.58;
907.5;NaCl;20;200;;241.0000;264.2864;;3.6335;0.0000;0.8074;0.8074;0.8074;1.2112;9.6892;18.9747;37.5458;61.3651;48.8499;57.3279;18.9747;4.0372;0.8074;0.4037;39.97;24.94;25.59;
908.9;NaCl;20;200;;258.0000;121.8855;;0.4036;0.0000;0.4036;0.4036;0.4036;0.4036;4.0358;11.7038;14.1253;33.0935;29.4613;17.3539;6.4573;3.2286;0.8072;0.0000;39.96;24.93;25.64;
910.4;NaCl;20;200;;229.0000;289.6289;;3.2311;0.0000;0.8078;0.8078;0.4039;2.0194;10.0971;35.1378;46.4465;71.4872;56.9474;43.6193;14.5398;4.8466;0.4039;0.0000;39.95;24.85;25.71;
911.8;NaCl;20;200;;193.0000;263.4106;;3.2141;0.4018;0.0000;0.4018;1.2053;2.8124;17.6778;31.7397;39.3733;67.0954;42.5875;41.3822;11.6513;4.0177;0.8035;0.0000;39.96;25.01;25.83;
913.2;NaCl;20;200;;266.0000;219.3754;;2.0098;0.4020;0.0000;0.0000;0.8039;2.8137;8.8431;19.6959;26.5292;50.6467;49.8428;38.5880;14.8724;3.6176;0.8039;0.8039;39.91;24.94;25.76;
914.6;NaCl;20;200;;250.0000;283.4266;;3.6156;0.0000;0.0000;0.0000;1.6069;4.0173;12.8555;29.3266;47.4046;67.4914;46.1994;48.2081;16.8728;5.2225;0.8035;0.8035;39.94;24.96;25.68;
916.0;NaCl;20;200;;199.0000;244.9959;;5.2261;0.0000;0.0000;1.2060;1.2060;0.4020;8.8442;25.3266;27.7387;69.5477;45.0251;39.7990;16.8844;3.6181;0.8040;0.4020;39.94;24.98;25.67;
917.4;NaCl;20;200;;209.0000;269.8158;;2.8132;0.4019;0.0000;0.8038;0.4019;1.6075;7.6357;25.3185;37.7768;75.9554;53.0482;47.0200;14.0658;1.6075;2.4113;0.0000;39.93;25.10;25.80;
918.8;NaCl;20;200;;264.0000;283.4266;;1.6075;0.0000;0.4019;0.4019;0.4019;2.8130;10.8503;29.3360;51.0366;68.3168;61.8869;37.7751;14.4671;3.2149;1.6075;0.4019;39.97;25.05;25.77;
920.2;NaCl;20;200;;239.0000;289.0311;;3.2146;0.0000;0.4018;1.6073;0.8037;2.4110;10.0457;21.6988;35.7628;73.5347;65.8999;51.4341;17.6805;4.4201;1.2055;0.0000;39.93;25.08;25.75;
921.6;NaCl;20;200;;262.0000;60.8487;;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.2056;7.6354;8.0373;14.0652;13.6634;10.8503;3.6168;1.2056;0.8037;0.0000;40.00;25.11;25.77;
923.0;NaCl;20;200;;223.0000;275.4202;;5.2219;0.0000;0.8034;0.0000;1.6067;1.6067;7.6320;22.0925;32.9380;66.6793;63.4659;49.8086;19.2808;4.8202;0.4017;0.0000;39.97;24.97;25.76;
924.4;NaCl;20;200;;209.0000;286.6921;;4.3851;0.3986;0.0000;1.1959;1.9932;0.3986;4.7837;29.1011;30.2970;80.9250;65.3778;43.0537;19.1350;5.5810;1.1959;0.0000;39.98;24.93;25.74;
925.8;NaCl;20;200;;233.0000;180.2120;;1.9780;0.3956;0.0000;0.3956;0.7912;0.7912;9.0987;20.5709;29.6696;44.3066;34.0211;27.6916;6.7251;3.9559;0.0000;0.3956;39.95;24.80;25.82;
927.2;NaCl;20;200;;246.0000;292.2037;;2.7711;0.0000;0.0000;1.5835;2.3752;1.9794;15.4391;44.3379;43.9420;72.8408;51.8595;40.7750;12.2721;1.9794;1.1876;0.0000;39.95;24.64;25.89;
928.6;NaCl;20;200;;239.0000;293.3868;;2.7712;0.0000;0.0000;0.7918;0.7918;1.5835;11.4806;35.2335;51.4647;73.2383;47.5059;50.6730;14.6477;2.3753;1.9794;0.0000;39.94;24.56;25.96;
930.1;NaCl;20;200;;225.0000;286.2887;;3.1666;0.3958;0.0000;0.3958;1.5833;3.1666;12.6663;26.1243;41.1656;81.1438;55.0194;39.9781;17.4162;4.3541;0.7916;0.0000;39.93;24.50;26.00;
931.5;NaCl;20;200;;191.0000;278.7963;;6.7274;0.0000;0.0000;0.7915;1.1872;1.5829;13.0591;30.4712;38.3858;72.4186;52.2364;36.8029;19.7865;5.5402;0.7915;0.0000;39.95;24.75;26.06;
932.9;NaCl;20;200;;239.0000;265.7832;;4.7494;0.0000;0.3958;1.1873;0.7916;1.1873;11.8734;25.7258;37.9950;77.9688;53.8262;36.4118;11.0819;3.1662;0.0000;0.3958;39.98;24.89;26.14;
934.3;NaCl;20;200;;274.0000;264.9945;;1.9800;0.0000;0.0000;0.3960;1.9800;2.7721;15.8404;30.4928;39.6010;64.1536;47.1252;43.5611;13.0683;2.7721;2.3761;0.0000;39.96;24.86;26.20;
935.7;NaCl;20;200;;231.0000;274.4586;;2.7722;0.0000;0.0000;0.0000;1.5841;2.7722;11.8811;24.5542;42.3758;79.2070;52.6727;44.3559;10.2969;1.9802;0.7921;0.3960;39.97;24.79;26.31;
937.1;NaCl;20;200;;217.0000;272.4869;;1.9794;0.0000;0.3959;0.3959;1.9794;2.3753;13.4600;36.0253;45.5265;76.8012;46.3183;34.0459;11.0847;2.3753;0.0000;0.7918;39.95;24.79;26.25;
938.5;NaCl;20;200;;244.0000;252.0008;;2.3645;0.3941;0.3941;1.5764;1.1823;1.1823;11.0345;39.4088;40.5911;67.3891;48.0788;29.9507;7.4877;1.5764;0.3941;0.0000;39.97;25.07;26.28;
939.9;NaCl;20;200;;248.0000;291.6458;;1.1823;0.3941;0.3941;1.1823;0.3941;2.7587;15.3698;32.3159;52.0208;63.8437;60.6909;41.3802;18.5226;2.3646;0.0000;0.0000;39.98;24.98;26.26;
941.3;NaCl;20;200;;215.0000;269.2719;;4.3361;0.0000;0.3942;0.7884;1.1826;5.1245;14.9792;31.5352;37.8422;65.0413;42.9667;44.5434;17.3443;3.5477;0.7884;0.0000;40.01;25.12;26.29;
942.7;NaCl;20;200;;242.0000;328.7256;;2.0022;0.0000;0.8009;0.4004;0.8009;1.6017;18.4200;32.8356;55.2599;74.8811;66.8724;59.6646;12.8139;3.6039;0.0000;0.0000;40.02;25.13;26.25;
944.1;NaCl;20;200;;233.0000;326.1830;;2.4179;0.4030;0.4030;0.4030;2.0149;2.0149;10.8803;35.8648;43.5214;88.2516;68.5058;53.5957;15.7160;2.8208;0.4030;0.0000;40.01;25.11;26.29;
945.5;NaCl;20;200;;221.0000;307.3029;;8.0624;0.0000;0.4031;0.8062;0.8062;4.0312;16.9311;39.1029;46.7622;64.4996;57.2434;49.1809;14.9155;4.8375;0.8062;0.0000;39.98;25.06;26.28;
946.9;NaCl;20;200;;240.0000;314.9353;;2.0164;0.0000;0.4033;0.8066;0.8066;4.0328;22.1803;48.7966;52.4261;78.2359;48.3933;38.3114;15.3245;3.6295;0.4033;0.4033;39.95;25.00;26.42;
948.4;NaCl;20;200;;235.0000;318.5696;;1.6084;0.4021;0.4021;0.4021;1.6084;0.8042;15.6822;41.0151;52.6763;74.7923;56.6974;51.4699;16.0844;5.6295;0.4021;0.4021;39.98;25.06;26.44;
949.8;NaCl;20;200;;239.0000;323.7724;;2.4106;0.0000;0.4018;0.8035;1.2053;1.2053;10.4461;30.9365;36.5613;89.9972;77.5422;53.0340;17.6780;2.8124;0.0000;0.0000;39.96;25.08;26.44;
951.2;NaCl;20;200;;205.0000;297.3584;;2.0090;0.0000;0.8036;0.0000;2.4107;2.8125;14.0627;33.3486;42.1880;81.1616;56.2506;45.4023;14.0627;4.0179;0.0000;0.0000;39.96;25.01;26.39;
952.6;NaCl;20;200;;252.0000;305.8394;;2.8010;0.4001;1.2004;2.4008;1.2004;2.8010;14.4050;34.4119;45.6158;76.4265;61.6214;42.0146;15.2053;5.6019;0.4001;0.4001;39.98;25.09;26.44;
954.0;NaCl;20;200;;244.0000;305.0419;;4.0019;0.0000;0.4002;0.0000;2.4011;2.0010;11.2053;28.8137;37.6179;78.8375;76.0362;49.2234;13.2063;2.4011;0.0000;0.0000;39.98;24.99;26.24;
955.4;NaCl;20;200;;195.0000;292.2819;;6.4030;0.4002;0.8004;1.2006;1.6008;2.0010;11.2053;28.4135;46.8223;75.6360;58.8280;43.2206;13.6065;3.2015;0.0000;0.0000;39.97;24.95;26.09;
956.8;NaCl;20;200;;203.0000;287.8957;;4.4005;0.0000;0.4000;1.2001;0.8001;2.4003;15.6017;38.4043;48.4054;67.6076;55.6062;39.2044;10.8012;3.2004;0.8001;0.0000;39.92;24.93;26.00;
958.2;NaCl;20;200;;244.0000;293.4782;;0.8006;0.0000;0.8006;1.6013;0.8006;2.8022;10.8086;31.6252;54.8437;76.4609;55.2440;46.4370;10.0080;2.4019;0.0000;0.0000;39.95;25.00;25.94;
959.6;NaCl;20;200;;213.0000;293.8769;;3.2019;0.0000;0.0000;0.4002;0.4002;1.6009;9.2054;28.8168;56.0326;80.8471;48.4282;44.8261;16.0093;4.0023;0.8005;0.4002;39.92;24.96;25.88;
961.0;NaCl;20;200;;246.0000;277.5283;;5.6036;0.0000;0.8005;2.0013;2.0013;1.6010;14.0091;33.2215;43.6282;58.0375;49.6321;42.4274;18.8122;5.6036;1.2008;0.0000;39.93;24.98;25.99;
962.4;NaCl;20;200;;229.0000;91.3132;;1.2009;0.0000;0.0000;0.0000;0.0000;0.4003;5.2040;10.8084;18.4143;20.0155;17.6137;13.6106;3.6028;0.8006;0.0000;0.0000;39.93;25.06;26.29;
963.8;NaCl;20;200;;193.0000;264.7684;;2.8040;0.0000;0.8011;1.6023;2.0028;1.2017;15.2216;38.4545;38.0539;66.4942;43.2613;41.2585;10.4148;3.2045;0.8011;0.4006;39.93;25.01;26.34;
965.2;NaCl;20;200;;199.0000;283.1107;;4.8038;0.0000;0.4003;1.6013;1.6013;2.0016;10.8086;26.4210;48.8389;72.4577;51.6411;43.6348;16.0128;3.6029;0.4003;0.0000;39.90;24.97;26.41;
966.6;NaCl;20;200;;209.0000;253.2047;;4.0008;0.0000;0.0000;0.0000;1.6003;1.6003;9.6019;31.2062;41.6082;65.2129;40.8081;38.4076;15.6031;2.8006;0.8002;0.8002;39.96;25.01;26.33;
968.0;NaCl;20;200;;201.0000;256.7934;;4.8031;0.0000;0.0000;1.2008;1.6010;2.4016;13.6088;34.0220;33.6217;55.2357;46.4300;41.2267;17.6114;4.4028;0.8005;0.8005;39.92;24.99;26.31;
969.4;NaCl;20;200;;211.0000;261.5784;;2.0011;0.0000;0.4002;0.8004;0.4002;3.2017;10.8058;24.0130;40.0216;65.6354;50.0270;39.6214;17.6095;6.4035;1.6009;0.0000;39.92;24.99;26.36;
970.8;NaCl;20;200;;197.0000;244.8310;;4.4027;0.0000;0.4002;0.0000;1.2007;3.2019;10.8065;29.6179;40.8247;54.8331;40.0242;34.4208;16.4099;8.8053;0.8005;0.0000;39.94;24.98;26.27;
972.3;NaCl;20;200;;205.0000;275.2038;;6.3566;0.3973;0.0000;0.3973;1.5892;1.5892;10.3296;25.0293;39.3318;61.9773;52.8396;42.5101;25.0293;7.1512;0.7946;0.7946;39.95;24.95;26.37;
973.7;NaCl;20;200;;207.0000;254.6130;;2.3854;0.0000;0.3976;1.1927;1.9878;2.3854;9.1439;28.2270;43.3343;58.0442;42.1417;40.1538;16.3001;8.3488;1.5903;0.0000;39.92;24.94;26.45;
975.1;NaCl;20;200;;231.0000;259.7607;;2.3786;0.3964;0.0000;0.3964;0.7929;1.5857;12.2894;26.1646;47.1756;64.2222;46.7791;38.4540;15.0645;3.1715;0.7929;0.3964;39.93;24.95;26.56;
976.5;NaCl;20;200;;276.0000;272.4320;;4.3726;0.0000;0.3975;1.5900;1.1925;1.1925;10.3353;34.5835;48.0989;74.7322;38.9561;41.7387;11.5278;3.5776;1.1925;0.0000;39.93;24.98;26.56;
977.9;NaCl;20;200;;211.0000;91.5178;;0.0000;0.3993;0.0000;0.0000;0.0000;0.7987;1.1980;8.7854;11.1814;23.9601;19.9667;13.5774;10.3827;1.1980;0.3993;0.0000;39.93;24.91;26.51;
979.3;NaCl;20;200;;199.0000;271.3702;;1.5979;0.0000;0.0000;0.3995;0.3995;0.3995;10.3863;35.9524;43.1429;70.7065;47.9366;35.1535;19.5741;3.1958;2.3968;1.1984;39.95;25.03;26.62;
980.7;NaCl;20;200;;246.0000;209.6625;;3.5743;0.3971;0.3971;0.3971;1.9857;0.7943;5.1628;15.0913;28.1969;53.2168;39.7140;38.9197;16.6799;4.7657;0.7943;0.3971;39.97;25.03;26.69;
982.1;NaCl;20;200;;225.0000;278.8907;;3.1766;0.0000;0.0000;0.3971;0.0000;0.3971;5.9562;30.1781;41.6935;67.9008;68.6949;39.3110;18.2657;3.5737;0.0000;0.3971;39.99;24.99;26.72;
983.5;NaCl;20;200;;233.0000;316.8674;;8.3446;0.3974;0.0000;1.5894;1.5894;1.9868;10.3314;22.2522;38.5441;78.2802;62.3857;56.8227;25.4311;7.9472;2.3842;0.0000;39.96;25.01;26.62;
985.0;NaCl;20;200;;292.0000;318.0541;;6.7533;0.0000;0.3973;0.3973;0.3973;0.7945;10.7258;29.3966;38.9306;90.5732;69.9161;42.5058;21.4515;4.3698;1.9863;0.7945;39.94;24.99;26.50;
986.4;NaCl;20;200;;256.0000;95.3371;;0.7945;0.0000;0.0000;0.0000;0.0000;0.3972;3.1779;8.3421;15.0952;22.6428;15.0952;20.6566;7.1504;1.9862;0.3972;0.0000;39.94;25.00;26.38;
987.8;NaCl;20;200;;195.0000;269.3966;;3.1751;0.0000;0.3969;0.7938;1.1907;3.9689;11.9068;33.3391;48.4210;70.2502;42.8645;34.1329;14.6851;4.3658;0.7938;0.0000;39.94;25.34;26.29;
989.2;NaCl;20;200;;254.0000;269.7922;;2.7794;0.0000;0.3971;0.0000;0.7941;3.1764;11.9117;30.5732;36.1320;69.8817;56.3818;41.6908;11.5146;2.7794;1.9853;0.7941;39.94;25.53;26.26;
990.6;NaCl;20;200;;248.0000;263.8583;;3.5740;0.0000;0.3971;0.3971;1.1913;2.3827;13.1048;33.3576;32.1663;72.2749;44.8740;38.1230;16.6788;4.3683;1.1913;0.7942;39.96;25.62;26.24;
992.0;NaCl;20;200;;248.0000;272.0860;;3.1615;0.3952;0.0000;0.0000;1.9759;0.3952;9.8795;31.6145;34.7760;64.4146;46.2362;50.5832;21.3398;5.9277;2.3711;0.0000;39.97;25.73;26.19;
993.4;NaCl;20;200;;288.0000;237.4354;;2.3699;0.0000;0.0000;0.3950;0.3950;1.9749;6.7148;19.7494;34.7589;69.1227;47.7934;38.7087;12.2446;3.9499;0.0000;0.0000;39.97;25.75;26.19;
994.8;NaCl;20;200;;276.0000;285.8675;;3.5570;0.0000;0.0000;1.9761;0.7904;1.9761;9.0901;30.0370;49.0078;79.8352;48.6125;41.8937;17.7851;1.1857;1.1857;0.0000;39.94;25.66;26.19;
996.2;NaCl;20;200;;239.0000;58.6698;;0.3957;0.3957;0.0000;0.0000;0.0000;0.0000;2.3740;5.5393;11.0786;14.2439;10.6829;10.6829;2.3740;0.3957;0.3957;0.3957;39.94;25.70;26.22;
997.6;NaCl;20;200;;240.0000;58.6698;;0.3952;0.0000;0.0000;0.7904;0.0000;0.0000;1.5808;7.1137;8.6946;14.2275;11.0658;9.4850;4.3473;0.7904;0.3952;0.0000;39.96;25.65;26.17;
999.0;NaCl;20;200;;225.0000;264.2108;;4.3503;0.0000;0.0000;0.3955;0.3955;1.5819;9.8869;24.1242;34.0111;61.2991;52.2031;51.0167;17.7965;5.5367;2.3729;0.3955;39.95;25.68;26.17;
