Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
76.1;NaCl;20;200;;177.0000;108.6524;;1.5816;0.0000;0.9490;2.5305;1.8979;0.6326;4.7448;10.1222;10.1222;28.7849;19.2954;18.9791;7.2753;1.8979;0.3163;0.0000;39.39;25.96;26.62;
77.5;NaCl;20;200;;185.0000;119.9900;;1.2647;0.0000;1.2647;2.8455;1.5808;0.3162;3.1617;11.3821;14.2276;26.8743;24.0288;20.2348;7.2719;5.6910;0.0000;0.3162;39.37;25.94;26.64;
78.9;NaCl;20;200;;146.0000;130.8736;;0.9429;0.3143;0.9429;2.5144;2.5144;0.9429;4.7144;18.2291;20.7435;31.1152;19.4863;19.4863;5.9716;2.5144;0.6286;0.3143;39.34;25.86;26.62;
80.4;NaCl;20;200;;167.0000;144.0235;;1.8865;0.0000;1.2576;3.1441;1.8865;1.8865;6.6026;17.6069;25.1527;32.0697;22.6375;18.5501;6.6026;3.7729;1.5720;0.0000;39.37;25.91;26.58;
81.8;NaCl;20;200;;187.0000;123.4826;;1.8829;0.3138;0.6276;4.0796;1.2552;0.9414;4.3934;15.6906;17.2597;33.5779;18.8287;13.4939;8.7867;1.5691;0.9414;0.3138;39.38;26.04;26.59;
83.2;NaCl;20;200;;175.0000;136.6411;;1.5626;0.3125;1.8751;1.5626;3.1252;0.3125;3.4377;11.8758;21.8765;34.3774;24.3767;18.4388;8.1256;3.7503;2.1877;0.0000;39.36;25.92;26.69;
84.6;NaCl;20;200;;183.0000;137.3277;;1.2428;0.9321;0.6214;1.8642;3.1070;1.2428;6.2140;14.2923;17.7100;33.5558;27.0311;17.0886;9.3211;2.7963;0.9321;0.0000;39.38;25.98;26.74;
86.0;NaCl;20;200;;215.0000;134.0533;;0.9304;0.3101;1.5507;3.4115;3.7216;0.6203;2.4811;12.4054;16.4372;36.5960;29.7730;18.9183;5.5824;1.5507;0.3101;0.0000;39.41;26.24;26.76;
87.4;NaCl;20;200;;165.0000;146.0995;;0.6202;0.0000;1.5505;4.0313;2.7909;0.9303;4.0313;12.0940;19.2263;29.1496;32.2506;22.6375;13.0243;3.7212;0.3101;0.3101;39.37;26.31;26.98;
88.8;NaCl;20;200;;179.0000;131.5822;;2.1709;0.0000;0.6203;2.7912;2.4811;0.3101;6.2027;23.5703;21.7095;26.3615;20.7791;16.1271;6.8230;1.5507;0.6203;0.0000;39.40;26.58;27.10;
90.2;NaCl;20;200;;189.0000;123.5176;;1.5462;0.3092;0.6185;2.4739;2.1646;1.5462;3.0923;8.6585;15.1523;29.0677;23.1923;18.5539;13.9154;3.4015;0.3092;0.0000;39.43;26.48;27.19;
91.6;NaCl;20;200;;203.0000;134.5464;;0.9258;0.3086;0.9258;1.2344;2.1602;2.4688;3.3947;9.2582;17.8991;32.0950;26.2315;21.6024;13.8873;2.4688;0.3086;0.0000;39.45;26.54;27.15;
93.0;NaCl;20;200;;187.0000;132.3961;;0.9258;0.6172;0.0000;3.0861;1.8516;0.9258;1.5430;11.4184;12.6528;32.4036;23.4540;24.9971;14.1959;4.6291;0.3086;0.0000;39.43;26.45;27.11;
94.4;NaCl;20;200;;195.0000;141.6390;;3.0863;0.0000;0.9259;1.2345;2.1604;1.2345;3.7035;15.4313;17.9003;36.1092;24.6901;18.8262;12.3450;3.7035;0.3086;0.6173;39.45;26.39;27.02;
95.9;NaCl;20;200;;205.0000;136.0484;;1.2308;0.3077;0.3077;0.9231;2.7693;1.2308;1.5385;12.3081;20.6160;38.4627;25.5393;21.8468;8.6157;0.6154;0.3077;0.0000;39.47;26.48;26.99;
97.3;NaCl;20;200;;169.0000;140.0318;;2.1534;0.0000;1.2305;1.2305;2.7687;0.3076;3.3839;11.9975;19.6883;32.6087;27.3790;21.2264;11.9975;3.0763;1.2305;0.3076;39.42;26.38;26.95;
98.7;NaCl;20;200;;169.0000;137.3212;;0.3064;0.3064;0.6128;2.1447;3.6766;0.9192;4.9022;20.8343;17.7704;33.3962;19.6088;19.9152;9.1916;3.0639;0.9192;0.3064;39.46;26.40;26.89;
100.1;NaCl;20;200;;191.0000;118.2255;;0.6101;0.3051;0.6101;1.5253;2.4405;0.9152;1.2202;7.0164;17.0834;23.1846;28.3706;21.6593;10.3721;2.7455;0.6101;0.0000;39.47;26.13;26.89;
101.5;NaCl;20;200;;207.0000;124.2909;;0.3043;0.3043;0.3043;0.9130;2.4347;1.5217;7.6084;10.6518;19.4775;29.5207;19.7819;20.9992;7.9128;2.7390;0.3043;0.0000;39.49;26.18;26.87;
102.9;NaCl;20;200;;191.0000;128.5149;;1.8208;0.3035;0.3035;1.8208;3.0347;0.9104;3.3382;12.7457;15.1735;30.6504;23.0637;21.8498;9.7110;3.9451;0.3035;0.0000;39.50;26.18;26.92;
104.3;NaCl;20;200;;223.0000;152.1011;;2.1211;0.6060;0.0000;2.1211;1.5150;1.2120;4.8482;13.6354;15.7565;29.6949;33.6341;30.9070;12.7264;2.7271;1.2120;0.0000;39.48;26.14;26.93;
105.7;NaCl;20;200;;199.0000;135.5027;;1.8183;0.0000;1.2122;1.5153;0.9092;0.9092;3.6367;11.2130;15.4558;29.0933;26.3658;24.8505;13.9405;4.2428;0.3031;0.6061;39.49;26.11;27.06;
107.1;NaCl;20;200;;193.0000;18.7108;;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3029;2.4232;3.3319;5.1493;3.9377;2.1203;0.9087;0.3029;0.3029;0.0000;39.51;26.20;27.10;
108.5;NaCl;20;200;;213.0000;151.4975;;0.3031;0.0000;0.3031;1.5153;2.7275;0.6061;4.2428;11.8191;19.6986;39.3972;33.9422;26.6688;8.1825;2.4244;0.3031;0.0000;39.49;26.15;27.07;
109.9;NaCl;20;200;;171.0000;148.1778;;0.3032;0.0000;0.3032;1.5162;1.2130;0.9097;3.9422;13.9495;23.3502;37.9062;35.7835;20.3177;7.5812;1.5162;0.3032;0.0000;39.46;26.16;27.14;
111.3;NaCl;20;200;;162.0000;155.1189;;1.8169;0.0000;0.0000;1.2113;3.6339;1.8169;7.2677;17.2608;23.9229;38.7611;26.6483;21.5003;9.6903;0.9085;0.6056;0.6056;39.48;26.13;27.21;
112.8;NaCl;20;200;;199.0000;127.5314;;0.9084;0.3028;0.9084;2.1195;0.9084;1.8167;4.2391;19.6814;17.8647;26.0400;25.7372;16.9563;6.3586;3.3307;0.9084;0.0000;39.47;26.12;27.24;
114.2;NaCl;20;200;;160.0000;145.3195;;1.2098;0.0000;0.6049;1.8148;1.8148;0.6049;4.5369;17.8452;24.8018;32.9682;25.7091;21.1722;9.0738;2.1172;0.6049;0.9074;39.46;26.19;27.13;
115.6;NaCl;20;200;;158.0000;154.6658;;1.8167;0.0000;0.3028;1.8167;3.3306;1.5139;8.1750;24.8278;21.1945;33.6084;24.8278;24.5250;5.7528;3.0278;0.6056;0.0000;39.46;26.25;27.10;
117.0;NaCl;20;200;;158.0000;149.3595;;0.6000;0.8999;0.8999;2.0999;1.1999;2.6998;7.7995;19.4987;23.6984;37.7974;25.1983;17.0988;7.7995;2.0999;0.3000;0.3000;39.47;26.19;27.07;
118.4;NaCl;20;200;;156.0000;142.7876;;0.2999;0.0000;0.2999;1.4994;2.6990;1.7993;4.7982;17.3936;26.6902;31.7883;29.6891;15.2944;9.5965;1.4994;0.0000;0.0000;39.47;26.16;27.12;
119.8;NaCl;20;200;;185.0000;139.8005;;0.5998;0.2999;0.5998;1.1996;0.8997;0.8997;5.6983;15.2954;16.1951;35.3893;28.1914;25.1924;7.4977;2.0994;0.2999;0.0000;39.49;26.19;27.22;
121.2;NaCl;20;200;;167.0000;131.8225;;2.4011;0.3001;0.3001;1.2006;1.5007;1.2006;4.8022;17.7083;17.1080;28.5133;23.7111;21.6101;9.9046;1.5007;0.6003;0.0000;39.50;26.09;27.34;
122.6;NaCl;20;200;;148.0000;143.4802;;1.2007;0.0000;1.5009;0.3002;2.1013;0.9005;4.8029;16.5098;22.8136;36.6218;31.2186;16.8100;8.4050;0.9005;0.0000;0.0000;39.51;26.07;27.43;
124.0;NaCl;20;200;;169.0000;130.3279;;3.0027;0.0000;0.0000;2.1019;2.7024;0.9008;4.5040;15.0134;17.4156;27.9250;24.9223;20.4183;10.5094;1.2011;0.3003;0.0000;39.52;26.07;27.45;
125.4;NaCl;20;200;;130.0000;147.6651;;2.1023;0.0000;0.3003;1.8020;1.8020;0.6007;5.4060;20.7230;17.7197;36.3403;30.6340;21.0233;7.8087;1.8020;0.3003;0.0000;39.51;26.08;27.32;
126.8;NaCl;20;200;;171.0000;137.2779;;1.1957;0.0000;1.1957;1.4947;1.7936;0.5979;2.3914;14.6476;20.6262;36.4696;21.5230;20.0284;13.1530;2.3914;0.0000;0.2989;39.55;26.11;27.32;
128.2;NaCl;20;200;;162.0000;128.7345;;1.1956;0.2989;0.2989;1.7933;4.1844;0.8967;3.8856;13.1511;14.6456;28.6934;26.0034;19.1289;12.5533;2.3911;0.0000;0.0000;39.56;26.11;27.47;
129.6;NaCl;20;200;;187.0000;140.0584;;0.2993;0.0000;0.8980;1.4966;0.8980;1.4966;4.7892;11.0750;16.1635;34.4223;32.9257;24.8440;9.5784;1.1973;0.5986;0.0000;39.51;26.04;27.36;
131.1;NaCl;20;200;;146.0000;129.6285;;0.8977;0.0000;0.0000;1.4961;2.0946;1.1969;3.5907;25.4344;18.8514;32.6159;20.0483;17.9537;5.3861;0.5985;0.0000;0.0000;39.51;26.05;27.26;
132.5;NaCl;20;200;;150.0000;137.3764;;3.8927;0.0000;1.1978;1.1978;1.1978;1.1978;9.5821;17.6670;20.3619;26.9496;18.5653;22.4580;8.3843;3.2938;1.1978;0.8983;39.52;26.05;27.19;
133.9;NaCl;20;200;;156.0000;125.4565;;1.1965;0.0000;0.5983;2.0939;2.3931;2.9913;4.1879;10.7688;22.4349;24.5289;20.3410;25.1271;6.8800;1.1965;0.8974;0.2991;39.53;26.08;27.18;
135.3;NaCl;20;200;;150.0000;139.7604;;1.7951;0.0000;0.5984;2.3935;1.7951;1.4959;5.0861;15.8567;21.8404;36.5004;23.6355;20.6437;6.8812;1.4959;0.0000;0.2992;39.54;26.11;27.15;
136.7;NaCl;20;200;;134.0000;129.0325;;1.1971;0.0000;0.0000;1.4964;1.4964;0.5986;7.4822;16.1615;20.0522;32.0236;24.8408;16.1615;5.0879;2.6936;0.2993;0.0000;39.53;26.06;27.23;
138.1;NaCl;20;200;;167.0000;126.3505;;1.1970;0.0000;0.0000;1.1970;0.5985;0.5985;2.6933;17.6564;18.5542;30.8238;19.4519;21.2475;10.1749;2.0948;0.5985;0.0000;39.50;26.02;27.23;
139.5;NaCl;20;200;;162.0000;143.6343;;2.0940;0.0000;0.8974;2.0940;2.3932;0.8974;7.1795;22.1367;18.8461;34.1026;25.4273;20.6410;6.5812;0.8974;0.0000;0.0000;39.49;25.99;27.24;
140.9;NaCl;20;200;;152.0000;136.7582;;0.5959;0.2979;0.2979;1.7876;1.4896;0.2979;5.0648;19.6632;20.8549;30.9844;25.6217;21.7486;7.4482;0.8938;0.2979;0.0000;39.53;26.07;27.14;
142.3;NaCl;20;200;;162.0000;133.1983;;2.0856;0.0000;0.0000;1.7877;0.8938;0.5959;2.6815;11.3219;10.1302;42.0104;28.6028;21.4521;9.8322;1.7877;0.5959;0.0000;39.56;26.09;27.18;
143.8;NaCl;20;200;;158.0000;134.9782;;1.4889;0.0000;0.2978;1.7867;3.5734;1.1911;2.9778;15.1868;18.7601;33.0536;26.2046;19.3557;7.7423;2.9778;0.5956;0.2978;39.59;26.08;27.24;
145.2;NaCl;20;200;;179.0000;143.8779;;1.7876;0.0000;0.0000;1.4896;2.9793;1.4896;3.8730;15.4922;20.8549;33.0699;32.4740;19.9611;8.6399;1.7876;0.2979;0.2979;39.54;26.09;27.16;
146.6;NaCl;20;200;;148.0000;125.4853;;1.1917;0.0000;0.8937;2.3833;2.0854;1.1917;5.3624;13.7040;23.2373;29.4935;22.0456;19.0665;5.3624;0.0000;0.0000;0.0000;39.57;26.23;27.09;
148.0;NaCl;20;200;;156.0000;140.3180;;0.8938;0.0000;0.5959;1.4897;2.3835;2.0856;2.9794;16.0887;18.1743;37.2424;28.0063;22.0475;7.4485;1.4897;0.0000;0.0000;39.56;26.08;27.08;
149.4;NaCl;20;200;;162.0000;132.9017;;2.6805;0.0000;0.5957;2.0848;1.1913;0.2978;6.8501;19.0612;15.4872;31.5701;20.2525;18.4655;13.4024;1.1913;0.2978;0.0000;39.50;26.00;27.12;
150.8;NaCl;20;200;;173.0000;135.5492;;0.2957;0.0000;0.2957;0.8872;2.6616;1.1829;5.3232;15.3781;22.1799;34.3049;27.5031;18.0397;5.3232;1.7744;0.8872;0.0000;39.54;25.99;27.16;
152.2;NaCl;20;200;;185.0000;120.8156;;0.2959;0.0000;0.8877;2.3671;2.3671;1.7753;2.9589;13.3151;16.8658;30.1808;19.8247;21.3041;6.2137;2.6630;0.2959;0.0000;39.57;25.69;27.07;
153.6;NaCl;20;200;;158.0000;124.9410;;1.1834;0.0000;0.2959;1.1834;1.7752;1.1834;3.5503;17.1598;15.3847;28.1066;23.9646;20.7101;6.8048;2.9586;1.1834;0.0000;39.63;25.71;27.12;
155.0;NaCl;20;200;;185.0000;131.7185;;2.9579;0.0000;0.2958;2.3663;1.7747;0.2958;4.7326;19.8179;17.4516;29.5789;17.7473;20.1137;10.3526;3.2537;1.4789;0.0000;39.62;25.70;27.17;
156.4;NaCl;20;200;;167.0000;119.9316;;2.0710;0.0000;0.8876;1.4793;0.8876;0.8876;4.7337;11.5385;15.9764;30.4735;21.5977;18.9350;9.7633;0.5917;0.2959;0.2959;39.67;25.85;27.14;
157.8;NaCl;20;200;;191.0000;118.6809;;1.1826;0.2957;0.2957;1.7739;2.6609;0.8870;3.2522;10.9392;15.6697;26.6089;21.8784;21.5828;6.8000;3.8435;1.1826;0.2957;39.67;25.84;27.23;
159.2;NaCl;20;200;;150.0000;131.3442;;0.0000;0.0000;0.2957;1.4787;1.1829;1.4787;5.0275;17.4485;22.4760;33.1225;23.9547;16.8570;7.6892;0.2957;0.2957;0.2957;39.67;26.18;27.34;
160.6;NaCl;20;200;;162.0000;128.6937;;0.5912;0.0000;0.2956;1.7737;1.4781;1.1825;5.3212;12.1205;19.5111;30.4491;24.8323;18.9198;7.9818;3.8431;0.8869;0.0000;39.70;26.28;27.47;
162.0;NaCl;20;200;;181.0000;116.9140;;0.5914;0.0000;0.0000;1.7742;2.3655;0.2957;2.0698;8.8708;18.3329;28.6821;23.9511;19.8114;7.9837;2.3655;0.2957;0.0000;39.68;26.14;27.49;
163.5;NaCl;20;200;;142.0000;129.2827;;3.2539;0.0000;0.5916;1.4790;2.9581;0.2958;3.5497;10.3532;15.0861;32.2429;25.4393;24.8477;7.9868;1.1832;0.2958;0.2958;39.71;26.21;27.57;
