Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
15.5;NaCl;20;50;;116.3381;84.9354;;1.1177;0.7096;0.6425;0.8577;0.8201;1.1671;4.7998;9.0254;11.6560;17.8044;16.0753;12.5646;5.3526;1.6339;0.6318;0.0771;39.38;24.00;26.56;
16.9;NaCl;20;50;;112.1870;82.0645;;0.8258;0.3003;0.4995;1.1668;0.7249;1.2771;4.7550;8.9632;11.2864;17.5610;15.4283;12.4882;4.9952;1.5760;0.2169;0.0000;39.35;24.00;26.56;
18.3;NaCl;20;50;;121.1249;83.7200;;0.8228;0.5576;0.7992;0.9868;1.0345;1.2568;4.6114;8.8633;11.5916;17.5672;15.5315;12.5102;5.0585;1.5663;0.6347;0.3275;39.23;23.92;26.54;
19.7;NaCl;20;50;;114.4064;78.9078;;0.5670;0.5598;0.9146;1.1528;0.6713;1.3390;4.4333;8.1907;10.9285;16.7660;14.3131;11.8366;4.8628;1.4400;0.6268;0.3054;39.23;23.99;26.55;
21.1;NaCl;20;50;;113.9574;80.7738;;0.7387;0.6163;0.5000;1.0001;0.8719;0.9831;4.4363;8.8450;11.1980;16.9801;15.4117;12.2700;5.4228;1.2767;0.2232;0.0000;39.36;23.95;26.49;
22.6;NaCl;20;50;;121.1141;81.3558;;1.0365;0.3399;0.5771;1.2171;0.9489;1.3890;4.2899;8.5030;11.2970;17.1863;14.8600;12.3529;5.2191;1.6912;0.1148;0.3331;39.21;24.07;26.54;
24.0;NaCl;20;50;;117.5306;80.7741;;1.1153;0.3500;0.5726;0.9965;0.7611;1.0508;4.3905;8.6120;11.1540;17.3471;15.1986;12.4097;5.0808;1.5317;0.1731;0.0302;39.20;23.95;26.47;
25.4;NaCl;20;50;;117.5105;83.5316;;0.6727;0.4766;1.0627;0.7452;1.1155;1.2501;4.6085;9.1183;11.3102;17.5277;15.4854;12.5896;5.1311;1.7385;0.4942;0.2054;39.28;23.97;26.48;
26.8;NaCl;20;50;;112.7072;79.3087;;0.9676;0.3304;0.5721;0.7036;1.0851;1.4567;4.5313;8.4416;10.7822;16.7212;14.7498;11.6193;4.9914;1.3395;0.6235;0.3934;39.31;23.95;26.62;
28.2;NaCl;20;50;;115.5658;80.5668;;0.5583;0.4200;0.7836;0.9850;0.7408;1.2935;4.3096;8.7687;11.1214;17.4549;15.0871;12.0026;5.1054;1.3747;0.4206;0.1406;39.35;24.03;26.58;
29.6;NaCl;20;50;;115.8952;84.5536;;0.7636;0.7940;0.5932;1.1316;1.0199;1.0257;4.8663;9.2512;11.5750;17.8549;15.7277;12.2084;5.2970;1.5563;0.5780;0.3109;39.37;24.02;26.61;
31.0;NaCl;20;50;;118.9333;83.1803;;0.7050;0.2102;0.5835;0.9095;0.6906;1.5115;4.6993;9.0942;11.5804;17.8316;15.5381;12.1314;5.4676;1.7066;0.3749;0.1459;39.33;23.91;26.59;
32.4;NaCl;20;50;;112.7445;80.1654;;0.6957;0.6106;0.6008;1.0929;1.1717;1.2462;4.3947;8.6172;11.1178;17.1180;14.9470;11.9865;4.8109;1.2811;0.2128;0.2617;39.26;24.01;26.47;
33.8;NaCl;20;50;;114.6877;78.8246;;0.9120;0.5749;0.8560;0.8100;0.8811;1.2000;4.3388;8.2073;10.9754;16.3886;14.8008;11.8714;4.6629;1.4292;0.5318;0.3842;39.29;23.95;26.50;
35.2;NaCl;20;50;;114.1071;85.0191;;0.9368;0.2829;0.8377;1.2949;0.7202;1.5287;4.7519;9.4178;11.8348;17.8691;16.0696;12.6486;5.0830;1.2726;0.3745;0.0959;39.26;23.93;26.53;
36.6;NaCl;20;50;;120.4023;80.6125;;0.5438;0.6264;0.9776;0.7332;1.1487;1.3818;4.7234;8.5504;10.9919;16.9863;15.2497;12.0171;5.0028;1.4532;0.2264;0.0000;39.22;24.07;26.52;
38.1;NaCl;20;50;;114.4932;84.9491;;0.7292;0.5057;0.6202;0.9201;1.2159;1.5459;4.8693;9.1238;11.7922;18.0457;15.6223;12.6086;5.0244;1.7020;0.3440;0.2800;39.33;23.96;26.48;
39.5;NaCl;20;50;;113.2731;84.8874;;0.8712;0.4100;0.6986;1.1650;1.2499;1.1829;4.8578;9.0785;11.7777;18.0227;15.6593;12.4823;5.2122;1.8406;0.3790;0.0000;39.38;24.10;26.54;
40.9;NaCl;20;50;;113.9241;79.3772;;0.5943;0.3842;0.5349;0.8008;0.7524;1.2931;4.6996;8.7927;10.9799;16.9433;14.9211;11.8532;4.9733;1.2334;0.2270;0.3940;39.23;24.00;26.57;
42.3;NaCl;20;50;;114.1596;84.4400;;0.7369;0.3464;0.7537;0.9704;1.2218;1.5332;4.9364;8.8023;11.3185;18.0117;15.9308;12.5324;5.3872;1.2596;0.3094;0.3894;39.37;24.07;26.63;
43.7;NaCl;20;50;;113.0905;80.1393;;0.6282;0.4874;0.8772;1.2067;1.0190;1.3313;4.6018;8.5728;10.9996;16.6300;14.9886;11.7027;5.2854;1.5674;0.2411;0.0000;39.25;24.03;26.58;
45.1;NaCl;20;50;;112.7035;79.1849;;0.8372;0.5183;0.6994;0.7805;0.9403;0.9509;4.2940;8.5013;11.1413;16.8379;14.9189;11.7430;4.8432;1.3231;0.6195;0.2361;39.26;23.90;26.55;
46.5;NaCl;20;50;;116.2002;83.1212;;0.7169;0.5959;1.0615;0.8218;0.6428;1.1983;4.5834;9.0657;11.2411;17.7812;15.5845;12.3542;5.0699;1.8298;0.2560;0.3182;39.25;23.94;26.59;
47.9;NaCl;20;50;;121.5193;80.4645;;0.8406;0.2962;0.6187;0.9144;1.0015;1.5310;4.3070;8.6694;10.9713;17.4455;14.8437;11.7790;4.8581;1.4423;0.5976;0.3481;39.35;24.10;26.62;
49.3;NaCl;20;50;;113.8551;80.7047;;1.1069;0.6309;0.5075;1.0661;0.8352;1.1954;4.4374;8.5757;10.8966;17.1120;15.0371;12.3721;4.9184;1.7893;0.1886;0.0355;39.36;24.06;26.54;
50.8;NaCl;20;50;;116.7346;78.7448;;0.7477;0.7118;0.5852;0.8601;1.1094;0.9604;4.3482;8.6865;11.0069;16.4536;14.3970;11.4799;5.2292;1.3261;0.4949;0.3477;39.27;23.95;26.62;
52.2;NaCl;20;50;;114.6217;82.7188;;0.9903;0.3800;0.6622;0.6819;1.0753;1.5408;4.6844;9.1679;11.0672;17.3318;15.3295;12.5519;5.4917;1.4658;0.2177;0.0804;39.30;24.09;26.50;
53.6;NaCl;20;50;;119.3849;84.0180;;1.0793;0.6715;0.8831;0.8986;0.8306;1.2338;4.8864;8.8486;11.4347;18.0609;15.5491;12.2950;5.0513;1.6031;0.2691;0.4229;39.38;24.10;26.51;
55.0;NaCl;20;50;;112.9642;78.9886;;0.8166;0.5878;0.7285;0.7813;0.8280;1.2954;4.4793;8.6089;11.0014;16.7352;14.3791;11.8737;4.8443;1.4982;0.2772;0.2537;39.24;23.95;26.51;
56.4;NaCl;20;50;;120.8417;79.4733;;0.8666;0.3690;0.7026;1.2234;0.8843;1.0768;4.5785;8.5957;11.1377;16.4910;14.6528;11.9184;5.1838;1.7063;0.0863;0.0000;39.22;23.94;26.63;
57.8;NaCl;20;50;;121.3017;82.4824;;0.7846;0.7148;0.7697;0.8397;1.0923;1.5637;4.3794;8.9877;11.4655;17.3796;15.3159;12.0988;5.0549;1.3908;0.4298;0.2152;39.24;23.90;26.52;
59.2;NaCl;20;50;;113.8515;83.1482;;0.7594;0.3174;0.9944;1.0296;0.6686;1.0670;4.6231;9.0936;11.6485;17.5611;15.4182;12.6206;5.2571;1.4291;0.2565;0.4041;39.26;24.01;26.53;
