Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
20.6;Russ;20;200;200nmp;27.5000;27.6554;2.9651;5.4177;0.3386;0.0000;0.0000;0.0000;0.3386;1.0158;0.3386;2.0316;0.6772;1.3544;2.3702;1.3544;2.3702;3.7247;6.4335;40.61;28.65;23.40;51.27
21.6;Russ;20;200;200nmp;17.7000;22.9338;2.9651;3.0475;0.0000;0.0000;0.0000;0.0000;0.0000;2.3703;0.6772;0.0000;0.0000;0.3386;0.6772;3.0475;3.7247;2.0317;7.1109;40.67;28.69;23.40;51.25
22.6;Russ;20;200;200nmp;19.7000;19.5612;2.9651;3.0483;0.0000;0.0000;0.0000;0.0000;0.0000;0.6774;2.0322;1.3548;1.0161;1.0161;1.3548;2.0322;3.0483;0.6774;3.3870;40.64;28.78;23.41;51.25
23.7;Russ;20;200;200nmp;23.6000;9.1061;2.9651;0.6775;0.0000;0.0000;0.0000;0.0000;0.3387;0.6775;0.6775;1.6937;0.3387;0.3387;0.6775;0.6775;0.3387;1.6937;1.0162;40.64;28.78;23.41;51.25
24.7;Russ;20;200;200nmp;27.5000;18.8866;2.9651;1.3542;0.0000;0.0000;0.0000;0.0000;0.0000;0.6771;2.7083;0.6771;0.3385;0.3385;2.0312;4.0625;2.3698;1.6927;2.7083;40.68;28.78;23.42;51.25
25.7;Russ;20;200;200nmp;15.7000;20.2357;2.9651;1.3546;0.0000;0.0000;0.0000;0.0000;0.0000;0.6773;1.6933;4.0639;1.3546;0.0000;1.6933;1.6933;2.3706;1.0160;4.4025;40.64;28.59;23.41;51.25
26.7;Russ;20;200;200nmp;19.7000;20.5730;2.9651;2.3710;0.0000;0.0000;0.0000;0.0000;0.0000;0.3387;2.0323;1.3549;1.3549;0.6774;0.6774;2.0323;2.0323;1.3549;6.4356;40.64;28.59;23.41;51.25
27.7;Russ;20;200;200nmp;5.9000;15.5140;2.9651;0.3386;0.0000;0.0000;0.0000;0.0000;0.3386;0.6771;1.0157;4.4014;1.0157;1.0157;2.3700;1.3543;0.6771;0.0000;2.3700;40.63;28.50;23.41;51.26
28.7;Russ;20;200;200nmp;23.6000;18.4281;2.9846;2.3549;0.3364;0.0000;0.0000;0.0000;0.3364;0.3364;1.0092;4.3734;1.6821;0.6728;2.0185;1.3456;1.3456;1.0092;1.6821;40.61;28.54;23.41;51.26
29.7;Russ;20;200;200nmp;25.6000;18.5768;2.9607;0.3391;0.3391;0.0000;0.0000;0.0000;0.3391;2.7124;0.6781;3.0515;1.3562;1.3562;2.7124;1.3562;2.0343;1.0172;1.3562;40.61;28.54;23.41;51.26
30.7;Russ;20;200;200nmp;9.8300;18.5768;2.9607;0.3391;0.3391;0.0000;0.0000;0.0000;0.3391;2.7124;0.6781;3.0515;1.3562;1.3562;2.7124;1.3562;2.0343;1.0172;1.3562;40.60;28.70;23.40;51.28
