Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
10.5;Russ;20;50;200nmp;51.2000;41.0878;2.9936;0.3352;0.0000;0.0000;0.3352;0.6705;1.6761;5.6989;9.0511;12.7386;1.3409;2.3466;3.3523;2.6818;0.6705;0.3352;0.0000;40.36;28.54;23.47;52.20
11.5;Russ;20;50;200nmp;66.9000;45.0964;2.9936;3.3564;0.0000;0.3356;0.0000;0.3356;0.6713;5.3702;10.4047;10.4047;3.3564;1.0069;3.3564;5.0346;0.3356;0.3356;1.0069;40.36;28.54;23.47;52.20
12.5;Russ;20;50;200nmp;59.0000;4.3426;2.9936;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.3417;0.6709;0.6709;0.3354;0.3354;0.3354;0.6709;0.0000;0.0000;40.40;28.54;23.46;52.14
13.5;Russ;20;50;200nmp;47.2000;58.3664;2.9812;1.6841;0.3368;0.0000;0.3368;0.6737;1.3473;8.4206;11.1152;16.8413;5.0524;3.0314;3.0314;2.3578;4.0419;0.3368;0.0000;40.41;28.60;23.46;52.14
14.5;Russ;20;50;200nmp;41.3000;54.2039;2.9887;1.6789;0.3358;0.6716;0.3358;0.6716;2.3505;8.0587;11.7523;14.4386;5.3725;2.3505;3.3578;1.6789;0.6716;0.0000;0.6716;40.41;28.60;23.46;52.14
15.5;Russ;20;50;200nmp;70.8000;48.5158;2.9887;0.0000;0.0000;0.0000;0.6718;1.3435;1.3435;7.3894;11.7559;11.0841;4.3665;2.6871;4.3665;2.6871;0.6718;0.3359;0.0000;40.39;28.60;23.46;52.11
16.5;Russ;20;50;200nmp;53.1000;55.8769;2.9887;1.3436;0.0000;0.3359;0.0000;0.6718;2.6872;7.7256;14.4435;15.1153;4.7025;2.3513;3.0231;2.0154;0.3359;1.3436;0.0000;40.40;28.66;23.47;52.09
17.6;Russ;20;50;200nmp;63.0000;51.0651;2.9962;0.0000;0.3349;0.0000;0.0000;0.6698;1.3397;7.7032;13.3969;13.0620;5.3588;1.3397;3.6842;1.6746;1.6746;0.0000;1.0048;40.40;28.66;23.47;52.09
18.6;Russ;20;50;200nmp;63.0000;51.0651;2.9962;0.0000;0.3349;0.0000;0.0000;0.6698;1.3397;7.7032;13.3969;13.0620;5.3588;1.3397;3.6842;1.6746;1.6746;0.0000;1.0048;40.48;28.69;23.46;52.08
19.6;Russ;20;50;200nmp;66.9000;57.7403;2.9962;0.6699;0.0000;0.0000;0.3350;0.6699;1.6748;7.3691;11.3886;19.0927;4.6894;1.6748;5.3594;3.6846;0.6699;0.3350;0.3350;40.43;28.71;23.47;52.07
20.6;Russ;20;50;200nmp;43.3000;58.0741;2.9962;0.6691;0.0000;0.0000;0.6691;0.3346;3.3456;8.0294;11.7095;13.7169;7.3603;3.3456;2.0074;4.0147;2.6765;0.0000;0.3346;40.43;28.71;23.47;52.07
21.6;Russ;20;50;200nmp;64.9000;63.0805;2.9962;2.0109;0.0000;0.0000;1.0054;0.3351;1.3406;8.3787;18.4330;14.7464;7.7084;2.0109;3.3515;1.3406;2.0109;0.3351;0.3351;40.47;28.74;23.48;52.06
22.6;Russ;20;50;200nmp;78.7000;62.0792;2.9962;1.3410;0.0000;0.0000;0.0000;1.3410;3.3525;7.3754;14.4156;16.0918;5.6992;3.3525;2.6820;3.0172;1.6762;1.3410;0.6705;40.46;28.73;23.45;52.02
23.6;Russ;20;50;200nmp;57.1000;70.4232;2.9962;0.6705;0.0000;0.3352;0.3352;0.6705;2.3467;11.7334;15.4210;18.7734;7.7105;4.0229;4.0229;2.6819;1.6762;0.3352;0.0000;40.46;28.73;23.45;52.02
24.7;Russ;20;50;200nmp;72.8000;50.0639;2.9962;0.6700;0.0000;0.0000;0.3350;0.6700;2.3451;7.0352;9.7153;16.0805;4.0201;3.0151;2.6801;2.3451;1.0050;0.3350;0.0000;40.50;28.77;23.46;52.01
25.7;Russ;20;50;200nmp;45.3000;65.4146;3.0116;2.0002;0.3334;0.3334;1.0001;1.0001;3.0003;11.0012;12.3347;16.6685;6.0006;4.0004;3.6671;3.0003;1.3335;0.0000;0.0000;40.42;28.74;23.45;51.99
26.7;Russ;20;50;200nmp;57.1000;63.7725;3.0107;1.0000;0.3333;0.3333;0.0000;1.3334;1.6667;8.6669;17.0005;15.3338;7.0002;2.3334;4.3335;3.6668;0.3333;0.3333;0.3333;40.42;28.74;23.45;51.99
27.7;Russ;20;50;200nmp;51.2000;56.3305;3.0179;1.6631;0.3326;0.0000;0.0000;0.3326;1.9957;8.6479;14.9675;15.3001;5.9870;1.9957;0.3326;2.6609;0.6652;0.9978;0.6652;40.41;28.79;23.46;52.00
28.7;Russ;20;50;200nmp;68.9000;57.9872;3.0179;0.3329;0.3329;0.0000;0.0000;0.6658;2.3301;8.3219;13.6479;15.6451;5.3260;0.9986;5.3260;3.3288;1.9973;0.0000;0.0000;40.44;28.84;23.45;52.00
29.7;Russ;20;50;200nmp;55.1000;58.3186;3.0179;0.3326;0.0000;0.0000;0.3326;0.9978;2.6607;12.6384;13.6362;15.9643;4.6563;1.6630;3.3259;1.3304;0.6652;0.3326;0.0000;40.44;28.84;23.45;52.00
30.7;Russ;20;50;200nmp;57.1000;63.2889;3.0179;3.6578;0.0000;0.0000;0.3325;1.3301;0.9976;9.6433;15.9613;16.9588;5.3204;3.3253;2.6602;2.3277;0.3325;0.3325;0.3325;40.33;28.80;23.45;52.01
