Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
10.6;Russ;20;200;200nmp;17.7000;15.3272;2.8707;0.3497;0.0000;0.0000;0.0000;0.0000;0.0000;0.6994;0.3497;2.0981;0.6994;0.6994;2.4478;2.0981;2.0981;1.3987;2.4478;40.10;28.32;23.38;51.26
11.6;Russ;20;200;200nmp;13.8000;19.8557;2.8707;1.0492;0.0000;0.0000;0.0000;0.0000;0.0000;2.0985;3.1477;3.1477;0.3497;1.3990;2.7980;1.3990;2.0985;1.0492;1.3990;40.10;28.34;23.38;51.30
12.6;Russ;20;200;200nmp;13.8000;15.3272;2.8707;0.6999;0.0000;0.0000;0.0000;0.0000;0.0000;1.3999;2.4498;3.4997;0.6999;1.0499;1.3999;1.7498;1.0499;0.3500;1.0499;40.16;28.42;23.39;51.29
13.7;Russ;20;200;200nmp;27.5000;21.2491;2.8707;1.3994;0.0000;0.0000;0.0000;0.0000;0.3499;0.6997;3.1487;2.7989;1.0496;0.3499;2.7989;2.0992;1.0496;1.0496;4.5482;40.16;28.42;23.39;51.29
14.7;Russ;20;200;200nmp;19.7000;15.6756;2.8707;0.3496;0.0000;0.0000;0.0000;0.0000;0.3496;0.3496;2.0977;2.0977;1.3985;1.0488;1.7481;1.7481;2.0977;0.6992;1.7481;40.10;28.50;23.37;51.30
15.7;Russ;20;200;200nmp;19.7000;14.6305;2.8707;1.0496;0.0000;0.0000;0.0000;0.3499;0.0000;1.3994;1.3994;3.1487;0.6997;1.7493;1.0496;1.0496;1.0496;0.3499;1.3994;40.07;28.52;23.38;51.31
16.7;Russ;20;200;200nmp;27.5000;17.0689;2.8707;0.3497;0.0000;0.0000;0.0000;0.0000;0.3497;1.3990;2.0985;3.1477;0.0000;1.0492;2.4482;2.7980;2.7980;0.3497;0.3497;40.07;28.52;23.38;51.31
17.7;Russ;20;200;200nmp;15.7000;13.9269;2.8721;0.6991;0.3495;0.0000;0.0000;0.0000;0.0000;0.3495;2.7963;2.4468;1.0486;1.0486;1.3982;1.0486;0.3495;1.0486;1.3982;40.04;28.52;23.38;51.32
18.7;Russ;20;200;200nmp;13.8000;20.5422;2.8721;0.3496;0.0000;0.0000;0.0000;0.0000;0.3496;0.6993;2.4475;6.2936;1.3986;1.7482;2.4475;1.0489;2.0979;0.3496;1.3986;39.99;28.24;23.37;51.32
19.7;Russ;20;200;200nmp;9.8300;20.1941;2.8721;0.6990;0.0000;0.0000;0.0000;0.0000;0.3495;1.0485;3.1456;3.8446;2.4466;1.0485;1.7475;2.4466;1.3980;1.0485;1.0485;39.99;28.24;23.37;51.32
20.8;Russ;20;200;200nmp;5.9000;19.8459;2.8721;0.3495;0.0000;0.0000;0.0000;0.0000;0.0000;1.3979;1.7474;2.7958;1.7474;2.4463;2.4463;1.7474;3.1452;1.0484;1.0484;39.94;28.23;23.38;51.31
21.8;Russ;20;200;200nmp;21.6000;19.8459;2.8721;0.3497;0.0000;0.0000;0.0000;0.0000;0.3497;1.7483;3.4967;4.8953;0.6993;1.3987;2.7973;1.7483;1.7483;0.0000;0.6993;39.96;28.13;23.38;51.31
22.8;Russ;20;200;200nmp;29.5000;19.8459;2.8721;0.3497;0.0000;0.0000;0.0000;0.0000;0.3497;1.7483;3.4967;4.8953;0.6993;1.3987;2.7973;1.7483;1.7483;0.0000;0.6993;39.96;28.13;23.38;51.31
23.8;Russ;20;200;200nmp;13.8000;22.6313;2.8721;1.7475;0.0000;0.0000;0.0000;0.6990;0.3495;1.3980;1.7475;3.8446;2.7961;1.7475;2.0970;2.4466;2.4466;1.0485;0.3495;39.90;28.18;23.38;51.31
24.8;Russ;20;200;200nmp;13.8000;17.0605;2.8721;0.3498;0.0000;0.0000;0.0000;0.0000;0.3498;1.3991;2.0986;4.1972;1.0493;1.7489;1.0493;2.7982;1.3991;0.3498;0.3498;40.01;28.33;23.37;51.30
25.8;Russ;20;200;200nmp;17.7000;16.7123;2.8721;0.0000;0.0000;0.0000;0.0000;0.0000;0.3498;1.7488;4.1972;4.5469;1.0493;0.6995;0.6995;1.3991;1.0493;1.0493;0.0000;40.01;28.33;23.37;51.30
26.8;Russ;20;200;200nmp;25.6000;18.8014;2.8721;0.0000;0.0000;0.0000;0.0000;0.0000;0.3497;2.7973;3.1469;5.9442;0.3497;0.3497;2.4476;1.0490;2.0979;0.3497;0.0000;40.03;28.26;23.38;51.31
27.8;Russ;20;200;200nmp;25.6000;17.7568;2.8721;1.0484;0.0000;0.0000;0.0000;0.0000;0.3495;1.3979;2.4463;4.5432;2.4463;0.6990;2.4463;0.0000;1.7474;0.6990;0.0000;40.01;28.43;23.37;51.31
28.8;Russ;20;200;200nmp;9.8300;14.2751;2.8721;0.0000;0.0000;0.0000;0.0000;0.0000;0.6992;1.3984;2.7968;3.8457;1.3984;1.3984;0.6992;0.6992;1.0488;0.3496;0.0000;40.01;28.43;23.37;51.31
29.9;Russ;20;200;200nmp;19.7000;12.5342;2.8721;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.3983;2.7965;1.3983;1.7478;1.0487;1.3983;1.3983;0.6991;0.3496;0.3496;40.11;28.49;23.38;51.32
30.9;Russ;20;200;200nmp;17.7000;21.2386;2.8721;0.3497;0.0000;0.0000;0.0000;0.0000;1.3986;2.0979;4.5455;4.8951;2.0979;0.3497;2.0979;2.4476;1.0490;0.0000;0.0000;40.02;28.46;23.38;51.32
