Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
10.6;Russ;20;50;200nmp;15.7000;7.2547;2.7568;0.0000;0.3644;0.0000;0.0000;0.3644;0.0000;1.4574;1.0931;1.8218;0.0000;0.3644;1.0931;0.7287;0.0000;0.0000;0.0000;38.73;27.51;23.38;51.26
11.6;Russ;20;50;200nmp;13.8000;7.2643;2.7532;0.0000;0.3647;0.0000;0.0000;0.0000;0.3647;0.7295;1.0942;2.5532;0.3647;0.0000;0.7295;0.7295;0.0000;0.3647;0.0000;38.80;27.51;23.37;51.25
12.6;Russ;20;50;200nmp;17.7000;9.8068;2.7532;0.0000;0.0000;0.0000;0.0000;0.0000;0.3647;2.9172;3.2819;1.8233;0.0000;0.3647;0.3647;0.7293;0.0000;0.0000;0.0000;38.80;27.51;23.37;51.25
13.6;Russ;20;50;200nmp;11.8000;7.6281;2.7530;0.0000;0.3646;0.0000;0.0000;0.3646;1.0939;1.8231;2.1877;1.4585;0.0000;0.0000;0.0000;0.3646;0.0000;0.0000;0.0000;38.69;27.51;23.37;51.24
14.6;Russ;20;50;200nmp;11.8000;11.6237;2.7530;0.0000;0.0000;0.0000;0.0000;0.0000;0.7293;2.9170;4.0109;1.8231;0.7293;0.3646;0.3646;0.7293;0.0000;0.0000;0.0000;38.67;27.48;23.37;51.24
15.6;Russ;20;50;200nmp;7.8700;5.8119;2.7530;0.0000;0.0000;0.0000;0.0000;0.0000;0.7290;1.4581;1.8226;1.4581;0.0000;0.3645;0.0000;0.0000;0.0000;0.0000;0.0000;38.67;27.48;23.37;51.24
16.7;Russ;20;50;200nmp;7.8700;10.1707;2.7530;0.0000;0.0000;0.0000;0.0000;0.3648;1.0944;2.1889;2.1889;1.0944;0.3648;0.0000;0.7296;1.4593;0.0000;0.3648;0.3648;38.77;27.51;23.37;51.24
17.7;Russ;20;50;200nmp;1.9700;5.4486;2.7530;0.3648;0.0000;0.0000;0.3648;0.0000;0.3648;1.0944;1.0944;0.3648;0.0000;0.3648;0.7296;0.3648;0.3648;0.0000;0.0000;38.75;27.52;23.38;51.25
18.7;Russ;20;50;200nmp;17.7000;5.4486;2.7530;0.3648;0.0000;0.0000;0.3648;0.0000;0.3648;1.0944;1.0944;0.3648;0.0000;0.3648;0.7296;0.3648;0.3648;0.0000;0.0000;38.75;27.52;23.38;51.25
19.7;Russ;20;50;200nmp;9.8300;6.9016;2.7530;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.1885;1.4590;1.4590;0.3648;0.0000;0.0000;0.7295;0.0000;0.3648;0.3648;38.70;27.53;23.38;51.24
20.7;Russ;20;50;200nmp;11.8000;8.6772;2.7659;0.3632;0.7264;0.0000;0.0000;0.0000;2.1791;1.4527;1.0896;1.8159;0.0000;0.3632;0.3632;0.3632;0.0000;0.0000;0.0000;38.73;27.56;23.38;51.23
21.7;Russ;20;50;200nmp;13.8000;9.0622;2.7587;0.3640;0.3640;0.0000;0.0000;0.0000;1.0921;1.4562;1.4562;1.4562;0.7281;0.3640;1.0921;0.7281;0.0000;0.0000;0.0000;38.73;27.56;23.38;51.23
22.7;Russ;20;50;200nmp;5.9000;6.8873;2.7587;0.0000;0.0000;0.0000;0.0000;0.0000;1.0917;2.1834;1.4556;0.0000;0.3639;0.3639;0.7278;0.0000;0.3639;0.0000;0.3639;38.83;27.40;23.37;51.23
23.7;Russ;20;50;200nmp;9.8300;6.8873;2.7587;0.0000;0.0000;0.0000;0.0000;0.3639;0.7279;1.0918;1.8197;1.8197;0.3639;0.0000;0.0000;0.3639;0.0000;0.3639;0.0000;38.83;27.45;23.38;51.25
24.7;Russ;20;50;200nmp;17.7000;9.0622;2.7587;0.0000;0.0000;0.0000;0.3638;0.3638;1.8189;1.4551;1.4551;2.1826;0.0000;0.0000;0.7275;0.3638;0.3638;0.0000;0.0000;38.83;27.45;23.38;51.25
25.7;Russ;20;50;200nmp;9.8300;6.1623;2.7587;0.0000;0.0000;0.0000;0.0000;0.0000;1.4554;2.1831;0.7277;0.7277;0.7277;0.0000;0.3639;0.0000;0.0000;0.0000;0.0000;38.89;27.47;23.37;51.23
26.8;Russ;20;50;200nmp;5.9000;7.2506;2.7584;0.0000;0.3640;0.0000;0.0000;0.0000;0.7280;1.4559;1.0919;2.1839;0.3640;0.0000;0.3640;0.3640;0.0000;0.0000;0.3640;38.82;27.50;23.37;51.23
27.8;Russ;20;50;200nmp;9.8300;4.7129;2.7584;0.3640;0.0000;0.0000;0.0000;0.0000;0.0000;0.3640;1.4559;0.7279;0.3640;1.0919;0.3640;0.0000;0.0000;0.0000;0.0000;38.77;27.47;23.38;51.25
28.8;Russ;20;50;200nmp;9.8300;9.0632;2.7584;0.0000;0.0000;0.0000;0.7280;0.3640;1.4560;1.4560;3.6399;0.7280;0.3640;0.0000;0.0000;0.0000;0.3640;0.0000;0.0000;38.77;27.47;23.38;51.25
29.8;Russ;20;50;200nmp;5.9000;10.8759;2.7584;0.3640;0.0000;0.7279;0.0000;0.3640;0.3640;1.8199;2.1838;4.3677;0.7279;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;38.75;27.48;23.37;51.24
30.8;Russ;20;50;200nmp;7.8700;8.3382;2.7584;0.0000;0.0000;0.0000;0.7276;0.0000;1.4553;1.8191;1.8191;0.7276;0.3638;0.7276;0.0000;0.7276;0.0000;0.0000;0.0000;38.70;27.50;23.38;51.24
