Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
19.2;Russ;20;100;200nmp;53.1000;49.2271;3.0065;0.0000;0.3341;0.0000;1.0024;2.0048;3.6754;11.0262;13.0309;10.0238;2.6730;1.3365;2.6730;1.0024;0.3341;0.3341;0.0000;37.72;25.87;23.37;51.30
20.2;Russ;20;100;200nmp;55.1000;45.1820;3.0100;0.3336;1.0007;0.0000;1.3343;2.0014;5.6707;8.6729;9.3400;6.6715;1.6679;2.3350;4.3364;1.0007;0.6671;0.0000;0.3336;37.85;25.88;23.37;51.28
21.3;Russ;20;100;200nmp;61.0000;41.1518;3.0132;0.0000;0.3335;0.0000;0.3335;1.3340;4.0021;8.0041;9.0047;9.6717;1.0005;2.0010;4.0021;0.3335;1.0005;0.3335;0.0000;37.79;25.91;23.36;51.29
22.3;Russ;20;100;200nmp;64.9000;41.1518;3.0132;0.0000;0.3335;0.0000;0.3335;1.3340;4.0021;8.0041;9.0047;9.6717;1.0005;2.0010;4.0021;0.3335;1.0005;0.3335;0.0000;37.79;25.91;23.36;51.29
23.3;Russ;20;100;200nmp;57.1000;43.8068;3.0132;0.3334;0.0000;0.6667;0.6667;0.3334;3.6671;12.0013;12.0013;5.6673;2.6670;1.3335;2.0002;2.6670;0.0000;0.0000;0.0000;37.73;25.94;23.38;51.32
24.3;Russ;20;100;200nmp;49.2000;39.8893;3.0083;0.0000;0.3341;0.6682;0.6682;0.0000;4.6776;10.0234;8.6870;8.6870;1.0023;2.3388;1.3365;0.6682;0.6682;0.3341;0.0000;37.74;25.95;23.38;51.32
25.3;Russ;20;100;200nmp;45.3000;42.8810;3.0083;0.0000;0.0000;0.3339;0.6679;0.6679;4.6750;12.3553;8.3482;8.6821;0.6679;1.0018;2.6714;2.6714;0.3339;0.0000;0.0000;37.74;25.95;23.38;51.32
26.3;Russ;20;100;200nmp;49.2000;49.6091;3.0236;0.3323;0.3323;0.9968;0.9968;0.3323;6.9774;12.6258;14.2871;6.9774;1.3290;0.6645;2.3258;1.3290;0.3323;0.0000;0.0000;37.70;25.93;23.37;51.30
27.3;Russ;20;100;200nmp;51.2000;42.8945;3.0307;0.6626;0.3313;0.6626;0.3313;0.6626;3.6444;12.2584;9.2766;5.3009;2.6505;1.9878;1.9878;1.6565;0.9939;0.6626;0.0000;37.92;25.96;23.37;51.30
28.3;Russ;20;100;200nmp;63.0000;38.9136;3.0324;0.3312;0.6624;1.3248;0.3312;1.3248;4.6368;9.2737;9.2737;6.2929;0.9936;1.3248;0.9936;0.6624;0.3312;0.6624;0.6624;37.92;25.96;23.37;51.30
29.3;Russ;20;100;200nmp;51.2000;40.8922;3.0324;0.0000;0.0000;0.6624;0.9935;0.6624;3.3118;10.5978;10.9290;4.3054;1.3247;2.3183;3.6430;1.6559;0.6624;0.0000;0.0000;37.89;25.97;23.37;51.28
30.3;Russ;20;100;200nmp;53.1000;41.8816;3.0324;0.6623;0.0000;0.0000;0.0000;0.6623;4.9673;7.2854;13.5773;7.6165;0.9935;1.3246;2.3181;1.9869;0.3312;0.0000;0.3312;37.88;26.00;23.38;51.27
