Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
15.2;Russ;20;200;200nmp;23.6000;19.0599;2.9381;0.0000;0.0000;0.0000;0.0000;0.0000;0.3419;1.3676;3.0771;5.8122;1.0257;1.0257;0.0000;0.6838;1.3676;1.7095;2.7352;39.24;27.71;23.38;51.22
16.2;Russ;20;200;200nmp;19.7000;21.4424;2.9381;1.0252;0.0000;0.0000;0.0000;0.3417;0.3417;0.6835;3.4173;2.0504;1.0252;0.6835;2.7339;1.7087;1.3669;3.0756;3.0756;39.31;27.76;23.38;51.21
17.2;Russ;20;200;200nmp;23.6000;15.9967;2.9381;2.7343;0.0000;0.0000;0.0000;0.0000;0.0000;0.3418;0.3418;1.0254;0.3418;0.0000;2.3925;0.6836;2.7343;2.3925;3.0761;39.31;27.76;23.38;51.21
18.2;Russ;20;200;200nmp;23.6000;20.4213;2.9381;3.4175;0.0000;0.0000;0.0000;0.0000;0.3417;2.0505;2.0505;2.7340;0.6835;0.0000;1.7087;2.0505;0.6835;1.0252;3.7592;39.48;27.85;23.39;51.18
19.3;Russ;20;200;200nmp;29.5000;14.2949;2.9381;1.7089;0.0000;0.0000;0.0000;0.0000;0.6836;0.6836;1.3671;0.6836;0.3418;0.6836;0.6836;2.7342;1.0253;1.0253;2.7342;39.57;27.90;23.39;51.19
20.3;Russ;20;200;200nmp;13.8000;13.5771;2.9461;2.3848;0.3407;0.0000;0.0000;0.0000;0.3407;0.6814;0.6814;1.3627;0.3407;0.3407;0.6814;1.0221;1.0221;1.7034;2.7255;39.57;27.90;23.39;51.19
21.3;Russ;20;200;200nmp;19.7000;15.6125;2.9464;2.3855;0.3408;0.0000;0.0000;0.0000;0.0000;0.0000;1.7039;0.3408;0.6816;1.3631;1.7039;0.6816;2.7263;1.0224;2.7263;39.67;28.02;23.40;51.18
22.3;Russ;20;200;200nmp;31.5000;13.9155;2.9464;0.3408;0.0000;0.0000;0.0000;0.0000;0.0000;0.3408;0.6816;1.0224;0.3408;0.0000;1.0224;0.6816;2.7264;2.0448;4.7712;39.86;28.14;23.40;51.17
23.3;Russ;20;200;200nmp;29.5000;20.0247;2.9464;4.4301;0.0000;0.0000;0.0000;0.0000;0.0000;1.3631;0.3408;0.3408;0.3408;1.0223;0.0000;2.0447;2.3854;2.3854;5.4524;39.86;28.14;23.40;51.17
24.3;Russ;20;200;200nmp;15.7000;12.2185;2.9464;1.3632;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.3632;0.3408;0.3408;0.0000;0.3408;2.7264;1.7040;4.0897;39.93;28.22;23.41;51.18
25.3;Russ;20;200;200nmp;11.8000;50.9103;2.9464;4.4298;0.0000;0.0000;0.0000;0.3408;0.0000;0.3408;0.3408;1.7038;4.0891;11.9264;11.5856;5.7928;4.4298;2.0445;4.0891;40.20;28.35;23.40;51.18
26.3;Russ;20;200;200nmp;23.6000;29.8674;2.9464;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3407;0.3407;2.3848;12.9462;11.2427;2.3848;0.3407;0.0000;0.0000;40.27;28.42;23.39;51.18
27.3;Russ;20;200;200nmp;13.8000;50.9103;2.9464;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.3632;5.1120;15.3359;21.1295;6.8160;1.0224;0.0000;0.3408;40.27;28.42;23.39;51.18
28.3;Russ;20;200;200nmp;21.6000;50.9103;2.9464;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.3632;5.1120;15.3359;21.1295;6.8160;1.0224;0.0000;0.3408;40.37;28.49;23.38;51.18
29.4;Russ;20;200;200nmp;11.8000;15.2731;2.9464;0.6816;0.0000;0.0000;0.0000;0.0000;0.0000;0.3408;0.0000;0.0000;0.3408;2.3856;5.4529;2.7264;2.0448;0.6816;0.6816;40.44;28.50;23.39;51.19
30.4;Russ;20;200;200nmp;27.5000;21.0429;2.9464;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3408;0.3408;0.6816;2.0449;6.1348;5.1123;3.0674;2.3857;1.0225;40.44;28.50;23.39;51.19
