Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
11.4;Russ;20;25;200nmp;3.9300;7.7195;2.8499;0.0000;0.0000;0.0000;0.0000;0.3520;0.0000;0.3520;2.8163;1.4081;0.3520;0.3520;1.0561;0.3520;0.3520;0.3520;0.0000;40.09;28.35;23.52;51.50
12.4;Russ;20;25;200nmp;11.8000;5.9651;2.8499;0.3523;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.1138;1.7615;1.0569;0.0000;0.0000;0.7046;0.0000;0.0000;0.0000;40.07;28.37;23.51;51.60
13.4;Russ;20;25;200nmp;11.8000;8.0704;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.7618;2.1142;0.7047;1.0571;1.0571;1.0571;0.0000;0.0000;0.3524;40.02;28.40;23.50;51.55
14.4;Russ;20;25;200nmp;5.9000;8.0704;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.4674;2.4674;1.0574;0.0000;1.0574;0.3525;0.7050;0.0000;0.0000;40.02;28.40;23.50;51.55
15.5;Russ;20;25;200nmp;3.9300;6.3160;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3525;1.0575;2.1150;1.4100;0.0000;1.4100;0.0000;0.0000;0.0000;0.0000;40.02;28.40;23.51;51.49
16.5;Russ;20;25;200nmp;3.9300;8.7722;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0575;2.8200;2.1150;1.0575;0.7050;0.7050;0.0000;0.0000;0.3525;0.0000;39.94;28.37;23.52;51.49
17.5;Russ;20;25;200nmp;9.8300;8.7722;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0575;2.8200;2.1150;1.0575;0.7050;0.7050;0.0000;0.0000;0.3525;0.0000;39.94;28.37;23.52;51.49
18.5;Russ;20;25;200nmp;5.9000;8.7722;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.3524;1.0571;1.7618;2.8189;0.7047;0.7047;0.0000;0.7047;0.3524;0.0000;0.3524;39.97;28.40;23.52;51.44
19.5;Russ;20;25;200nmp;11.8000;7.7195;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.3525;1.4102;1.0576;1.0576;1.7627;0.0000;0.7051;0.7051;0.3525;0.3525;0.0000;40.09;28.40;23.51;51.46
20.5;Russ;20;25;200nmp;9.8300;8.4213;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7040;1.4081;1.4081;1.4081;1.4081;1.0561;0.7040;0.0000;0.0000;0.3520;40.09;28.40;23.51;51.46
21.5;Russ;20;25;200nmp;11.8000;7.0177;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.3524;0.3524;1.7618;1.7618;0.7047;0.3524;0.3524;0.7047;0.7047;0.0000;0.0000;40.11;28.39;23.51;51.45
22.5;Russ;20;25;200nmp;13.8000;9.1231;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7043;2.8174;2.1130;1.0565;0.3522;0.7043;1.0565;0.3522;0.0000;0.0000;40.10;28.44;23.50;51.43
23.5;Russ;20;25;200nmp;5.9000;7.7195;2.8499;0.3522;0.0000;0.0000;0.0000;0.0000;0.0000;0.7045;1.4089;3.1701;0.3522;0.7045;0.7045;0.0000;0.0000;0.0000;0.3522;40.10;28.44;23.50;51.43
24.5;Russ;20;25;200nmp;1.9700;11.5793;2.8499;0.7048;0.0000;0.0000;0.0000;0.0000;0.0000;0.3524;3.5242;2.8194;1.7621;1.0573;1.0573;0.3524;0.0000;0.0000;0.0000;39.98;28.46;23.50;51.38
25.5;Russ;20;25;200nmp;15.7000;7.3686;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7044;1.4087;2.8174;0.0000;1.4087;0.3522;0.7044;0.0000;0.0000;0.0000;39.82;28.40;23.51;51.33
26.6;Russ;20;25;200nmp;9.8300;4.2106;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7043;1.0564;1.7606;0.7043;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;39.82;28.40;23.51;51.33
27.6;Russ;20;25;200nmp;3.9300;7.3686;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3524;3.8760;1.4095;1.0571;0.0000;0.7047;0.0000;0.0000;0.0000;0.0000;39.85;28.36;23.50;51.30
28.6;Russ;20;25;200nmp;11.8000;9.1231;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.4095;1.0571;2.4666;1.4095;1.0571;0.7047;0.7047;0.0000;0.0000;0.3524;39.86;28.37;23.50;51.29
29.6;Russ;20;25;200nmp;9.8300;8.0704;2.8499;0.0000;0.0000;0.0000;0.0000;0.3523;0.0000;0.0000;2.1139;1.7616;1.0569;1.4093;0.3523;1.0569;0.0000;0.0000;0.0000;39.86;28.37;23.50;51.29
30.6;Russ;20;25;200nmp;1.9700;4.9124;2.8499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7048;1.7620;0.3524;0.7048;0.7048;0.3524;0.0000;0.3524;0.0000;0.0000;39.85;28.39;23.51;51.28
