Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
32.4;NaCl;20;200;;146.0000;160.4704;;4.6661;0.4912;1.2279;0.4912;0.2456;0.7368;3.6838;10.8057;18.1732;40.2757;32.9082;30.9435;12.2792;3.6838;0.2456;0.2456;36.83;22.80;26.87;
33.8;NaCl;20;200;;195.0000;155.5514;;2.2338;1.7374;1.2410;0.0000;0.2482;0.0000;1.4892;5.9569;12.6584;36.2379;38.9682;35.2451;13.8995;4.7159;1.4892;0.0000;36.86;22.64;26.83;
35.2;NaCl;20;200;;171.0000;147.8930;;2.7350;0.2486;1.4918;0.2486;0.7459;0.2486;2.7350;9.1997;14.9184;31.3285;37.7932;26.3558;13.1779;6.4646;0.7459;0.0000;36.90;22.58;26.74;
36.6;NaCl;20;200;;183.0000;141.2044;;2.2385;0.0000;1.4923;1.2436;0.2487;0.7462;3.7309;9.4515;14.9235;38.0548;30.0957;24.1263;9.2028;4.9745;0.9949;0.2487;36.92;22.45;26.68;
38.0;NaCl;20;200;;150.0000;116.6113;;1.9896;0.4974;1.4922;1.2435;1.2435;0.2487;2.2383;8.4559;14.1760;25.6163;26.3624;19.6474;9.2020;3.9792;0.7461;0.0000;36.95;22.30;26.64;
39.4;NaCl;20;200;;162.0000;180.2075;;2.4899;0.2490;0.0000;0.2490;0.0000;0.4980;0.4980;3.9839;14.1926;46.3128;46.3128;40.5860;19.6705;5.7269;0.2490;0.0000;36.95;22.43;26.71;
40.8;NaCl;20;200;;158.0000;178.0509;;4.7212;0.4970;0.4970;0.4970;0.0000;0.2485;1.9879;3.2303;9.9394;41.9941;47.9577;44.4789;15.9031;4.4727;2.2364;0.2485;37.02;22.55;26.64;
42.2;NaCl;20;200;;165.0000;154.3107;;1.9847;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;3.2251;11.1639;33.7398;41.9267;44.1594;13.6448;3.4732;0.9923;0.4962;37.01;22.50;26.54;
43.7;NaCl;20;200;;148.0000;50.5789;;0.2479;0.4958;0.4958;0.0000;0.0000;0.0000;0.7437;2.4790;6.4453;13.3863;9.1721;9.9158;4.2142;1.7353;0.9916;0.4958;37.05;22.72;26.42;
45.1;NaCl;20;200;;122.0000;16.0372;;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.2387;1.4865;3.2207;3.7162;4.2117;0.9910;0.9910;0.0000;0.2477;37.04;22.72;26.43;
46.5;NaCl;20;200;;148.0000;159.0314;;2.7100;1.2318;1.4782;0.7391;0.2464;0.2464;2.7100;7.3908;23.4042;47.5474;36.4612;22.4187;9.8544;2.7100;0.4927;0.0000;37.07;22.81;26.45;
47.9;NaCl;20;200;;138.0000;144.7088;;2.9403;0.7351;1.7152;1.2251;0.0000;0.0000;1.4702;8.0859;15.9267;31.1184;32.3435;27.4430;11.5163;7.8409;2.2052;0.7351;37.10;22.75;26.43;
49.3;NaCl;20;200;;171.0000;149.6202;;2.6801;0.9746;1.2182;0.7309;0.2436;0.7309;2.9237;13.1568;19.7352;32.1611;30.4556;26.0700;13.1568;4.1420;1.7055;0.2436;37.13;22.82;26.41;
50.7;NaCl;20;200;;165.0000;15.2773;;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2434;1.7041;3.6516;3.4082;4.3819;1.4606;0.2434;0.2434;0.0000;37.16;22.79;26.33;
52.1;NaCl;20;200;;165.0000;29.5050;;0.9710;0.2427;0.0000;0.0000;0.0000;0.0000;0.4855;2.4274;2.6702;7.5251;6.3114;5.8259;2.1847;0.7282;0.2427;0.0000;37.18;22.83;26.35;
53.5;NaCl;20;200;;150.0000;49.3362;;0.0000;0.0000;0.2428;0.0000;0.0000;0.0000;0.0000;2.1851;4.3703;10.4400;15.0531;9.9545;4.3703;2.4279;0.4856;0.0000;37.21;22.82;26.32;
54.9;NaCl;20;200;;197.0000;147.5523;;2.1852;0.4856;0.4856;0.2428;0.0000;0.2428;2.1852;10.1976;19.4241;46.6177;28.8933;21.1237;9.7120;4.3704;1.2140;0.7284;37.23;22.88;26.31;
56.4;NaCl;20;200;;163.0000;127.2122;;1.4462;0.7231;0.9641;0.7231;0.0000;0.0000;2.4104;7.4721;13.2570;30.3705;29.6474;20.0060;11.0877;6.5080;1.6873;1.4462;37.25;23.08;26.25;
57.8;NaCl;20;200;;175.0000;137.3809;;1.4463;0.7232;1.9284;1.2053;0.0000;0.0000;0.2411;5.3032;11.0886;30.8551;35.9173;30.8551;13.0170;3.6158;1.4463;0.2411;37.28;23.18;26.24;
59.2;NaCl;20;200;;128.0000;135.1229;;1.6840;0.2406;0.9623;1.2029;0.0000;0.7217;1.6840;4.0898;13.9533;33.6805;32.9587;27.6661;10.1041;4.3303;1.9246;0.2406;37.30;23.15;26.26;
