Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
31.0;NaCl;20;50;;115.1971;135.2606;;1.4454;0.4495;1.0426;1.7969;1.7086;1.6826;7.4425;14.6053;18.4987;28.3381;25.0315;20.4841;8.6196;2.7024;0.9518;0.4609;39.28;23.90;26.53;
32.4;NaCl;20;50;;120.5345;141.0417;;1.9460;0.7618;1.6283;1.7379;1.6910;1.9308;7.6347;15.2528;19.0599;29.9408;26.5964;21.0310;8.6351;2.6076;0.2505;0.3372;39.21;23.98;26.56;
33.8;NaCl;20;50;;118.4275;132.3252;;1.0391;0.7584;0.8569;1.4739;1.2122;1.9204;7.7112;14.3017;18.6408;28.6623;24.6200;19.4829;7.9866;2.5242;1.0811;0.0535;39.33;24.06;26.57;
35.2;NaCl;20;50;;121.4961;141.0508;;1.1682;0.3509;1.0144;1.3041;1.7573;2.2820;7.6250;15.5076;19.7983;29.7355;26.4938;21.3618;8.5739;2.9668;1.1112;0.0000;39.21;23.96;26.58;
36.6;NaCl;20;50;;115.9665;143.4981;;1.7133;0.4117;1.5816;1.8352;1.1837;2.5181;8.3470;15.5390;19.2996;30.8394;26.9050;21.1309;8.9737;2.5269;0.6449;0.0482;39.37;24.06;26.49;
38.1;NaCl;20;50;;118.3559;143.5295;;1.8115;1.0551;1.3027;1.9247;2.0572;1.9753;8.2136;15.3072;19.4630;29.9435;26.5613;20.8217;9.3112;2.9718;0.2076;0.6022;39.25;23.99;26.57;
39.5;NaCl;20;50;;112.2870;136.5479;;1.7611;0.4953;1.0306;1.9109;1.3591;2.4976;7.7801;14.4379;18.2194;29.2526;24.8647;20.4352;8.5816;2.7817;0.7944;0.3459;39.30;24.06;26.48;
40.9;NaCl;20;50;;118.9179;134.6592;;1.2246;0.8893;1.2881;1.6483;1.4433;2.3657;7.4166;14.8610;18.4798;28.5717;24.9040;19.9193;8.2195;2.5631;0.8650;0.0000;39.24;24.00;26.59;
42.3;NaCl;20;50;;117.2464;143.7193;;1.2796;0.4421;1.0786;1.4366;1.2786;1.7511;8.1105;15.3742;20.4152;30.7397;27.1227;21.1403;9.5379;2.6820;1.0371;0.2930;39.29;23.99;26.50;
43.7;NaCl;20;50;;121.4106;132.6165;;1.3640;1.1024;1.1907;1.1726;1.6093;1.6476;7.0837;14.4100;18.1186;28.6804;24.3723;20.0473;8.5143;2.7545;0.3292;0.2197;39.29;23.99;26.61;
45.1;NaCl;20;50;;115.0538;143.8804;;1.6395;0.9795;1.6568;2.1993;1.3125;1.9640;8.2694;15.3000;19.6380;30.3347;26.4783;21.5493;9.2794;2.4804;0.3654;0.4339;39.34;23.99;26.58;
46.5;NaCl;20;50;;119.8783;143.0869;;1.6128;1.0143;1.8255;1.6182;1.6356;2.3779;8.3697;15.7033;19.1621;29.8570;26.2943;21.4515;9.0791;2.4310;0.2478;0.4068;39.34;24.09;26.55;
47.9;NaCl;20;50;;112.8044;137.9255;;0.9735;0.7507;1.1529;1.3880;1.1271;2.6091;8.0082;14.9099;19.3768;29.6565;25.7493;20.2321;8.2379;2.8133;0.5844;0.3557;39.38;23.94;26.56;
49.3;NaCl;20;50;;116.9173;139.6174;;1.0368;0.6747;1.1775;1.8279;1.9136;2.0021;7.9589;14.7958;19.5992;29.8178;25.9290;20.6572;8.6115;2.4095;1.0954;0.1104;39.30;24.10;26.58;
50.8;NaCl;20;50;;116.1325;138.5111;;1.1269;0.6843;1.5943;1.7715;1.8036;1.8629;7.7641;15.3439;18.9676;29.5147;25.3362;21.0469;8.8525;2.3102;0.2747;0.2567;39.31;23.92;26.63;
52.2;NaCl;20;50;;116.6145;142.9552;;1.0807;1.1823;1.3661;1.9055;1.5873;1.9771;8.2342;15.7483;19.2015;30.0381;26.1837;21.4751;8.9515;3.0193;1.0046;0.0000;39.36;23.98;26.62;
53.6;NaCl;20;50;;120.2055;138.0929;;1.2262;0.6229;1.4288;2.1527;1.5373;1.8135;7.7776;14.8059;19.1412;29.4511;25.7511;20.4575;8.4575;2.7782;0.6913;0.0000;39.36;23.91;26.59;
55.0;NaCl;20;50;;120.1141;140.4627;;1.3323;0.9918;1.6668;2.1382;1.5457;1.7042;7.7544;15.0783;19.4944;29.8351;25.7803;20.6985;8.7424;2.8081;0.5295;0.3627;39.23;23.99;26.63;
56.4;NaCl;20;50;;118.9270;136.0627;;1.5406;1.1388;1.6376;1.9434;1.3782;1.9146;7.6861;14.7011;18.7967;27.9492;24.4931;20.0572;8.8790;2.9743;0.8376;0.1352;39.22;24.03;26.61;
57.8;NaCl;20;50;;118.9400;137.3241;;1.8357;0.3660;1.6263;1.4317;1.4107;1.7961;7.7088;14.9093;19.2301;28.8459;25.1722;20.8438;8.8208;2.3006;1.0261;0.0000;39.29;23.95;26.51;
59.2;NaCl;20;50;;120.0463;132.1128;;1.7628;0.9578;0.9514;1.5189;1.3282;2.1509;7.5151;14.1988;17.9687;28.3820;24.3174;19.5742;8.3499;2.2085;0.6595;0.2686;39.40;23.96;26.63;
