Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
10.2;Russ;20;50;200nmp;5.9000;4.4250;2.7118;0.0000;0.0000;0.0000;0.3703;0.0000;0.0000;1.8515;1.1109;0.0000;0.3703;0.3703;0.3703;0.0000;0.0000;0.0000;0.0000;35.76;25.06;23.39;51.24
11.2;Russ;20;50;200nmp;15.7000;5.1625;2.7118;0.0000;0.0000;0.0000;0.0000;0.3701;0.7402;0.7402;1.1102;0.7402;0.7402;0.0000;0.3701;0.3701;0.0000;0.0000;0.0000;35.83;25.14;23.39;51.25
12.2;Russ;20;50;200nmp;13.8000;3.3188;2.7118;0.0000;0.0000;0.0000;0.0000;0.0000;0.3704;1.1112;0.3704;1.1112;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3704;35.83;25.14;23.39;51.25
13.3;Russ;20;50;200nmp;15.7000;7.7438;2.7118;0.3701;0.0000;0.0000;0.0000;0.0000;0.7402;1.1103;1.8505;1.8505;0.3701;0.0000;0.7402;0.3701;0.0000;0.3701;0.0000;35.87;25.21;23.40;51.26
14.3;Russ;20;50;200nmp;3.9300;7.0063;2.7118;0.0000;0.0000;0.0000;0.0000;0.0000;2.2229;1.4819;1.1114;1.1114;0.7410;0.0000;0.3705;0.0000;0.0000;0.0000;0.0000;35.99;25.25;23.39;51.23
15.3;Russ;20;50;200nmp;7.8700;7.7438;2.7118;0.3704;0.0000;0.0000;0.0000;0.0000;0.7409;1.8522;1.8522;1.4817;0.0000;0.0000;0.7409;0.3704;0.3704;0.0000;0.0000;35.99;25.25;23.39;51.23
16.3;Russ;20;50;200nmp;13.8000;2.9500;2.7118;0.0000;0.0000;0.0000;0.0000;0.3703;0.3703;1.1108;0.3703;0.3703;0.3703;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;36.00;25.29;23.39;51.22
17.3;Russ;20;50;200nmp;7.8700;6.6375;2.7118;0.0000;0.0000;0.3702;0.0000;0.0000;1.4810;1.8512;1.4810;1.4810;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;36.09;25.39;23.40;51.22
18.3;Russ;20;50;200nmp;9.8300;2.9500;2.7118;0.0000;0.0000;0.0000;0.0000;0.0000;0.3702;0.7405;0.7405;1.1107;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;36.09;25.39;23.40;51.22
19.3;Russ;20;50;200nmp;13.8000;3.6875;2.7118;0.0000;0.0000;0.0000;0.0000;0.0000;0.7404;1.1106;0.3702;0.7404;0.0000;0.7404;0.0000;0.0000;0.0000;0.0000;0.0000;36.09;25.41;23.40;51.21
20.3;Russ;20;50;200nmp;9.8300;5.1927;2.6961;0.0000;0.3723;0.3723;0.0000;0.0000;0.3723;0.7445;1.1168;0.7445;0.3723;0.0000;0.7445;0.3723;0.0000;0.0000;0.0000;36.24;25.47;23.40;51.21
21.3;Russ;20;50;200nmp;5.9000;3.3381;2.6961;0.0000;0.0000;0.3723;0.0000;0.0000;0.0000;1.1169;1.8615;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;36.24;25.47;23.40;51.21
22.4;Russ;20;50;200nmp;13.8000;7.0472;2.6961;0.3724;0.0000;0.0000;0.0000;0.3724;0.3724;2.2343;0.3724;2.2343;0.0000;0.0000;0.3724;0.3724;0.3724;0.0000;0.0000;36.26;25.51;23.40;51.20
23.4;Russ;20;50;200nmp;11.8000;6.6763;2.6961;0.0000;0.0000;0.3722;0.0000;0.0000;0.7444;1.8609;0.3722;2.2331;0.3722;0.0000;0.0000;0.3722;0.3722;0.0000;0.0000;36.43;25.60;23.40;51.20
24.4;Russ;20;50;200nmp;5.9000;6.6763;2.6961;0.0000;0.0000;0.3722;0.0000;0.0000;0.7444;1.8609;0.3722;2.2331;0.3722;0.0000;0.0000;0.3722;0.3722;0.0000;0.0000;36.43;25.60;23.40;51.20
25.4;Russ;20;50;200nmp;15.7000;7.7890;2.6961;0.0000;0.0000;0.3726;0.0000;0.0000;1.4904;1.4904;1.4904;0.7452;1.1178;0.3726;0.3726;0.3726;0.0000;0.0000;0.0000;36.48;25.62;23.40;51.20
26.4;Russ;20;50;200nmp;13.8000;3.7090;2.6961;0.0000;0.0000;0.7447;0.0000;0.0000;0.7447;0.3724;0.3724;0.3724;0.0000;0.3724;0.0000;0.7447;0.0000;0.0000;0.0000;36.64;25.74;23.40;51.20
27.4;Russ;20;50;200nmp;9.8300;7.0472;2.6961;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.4896;2.9791;1.4896;0.0000;0.3724;0.0000;0.0000;0.3724;0.0000;0.3724;36.64;25.74;23.40;51.20
28.4;Russ;20;50;200nmp;13.8000;7.0472;2.6961;0.7447;0.0000;0.0000;0.0000;0.0000;0.7447;1.8619;1.1171;0.7447;0.0000;0.7447;0.3724;0.3724;0.3724;0.0000;0.0000;36.67;25.76;23.41;51.19
29.4;Russ;20;50;200nmp;3.9300;5.5636;2.6961;0.7446;0.0000;0.0000;0.0000;0.0000;1.1168;0.3723;0.3723;0.7446;0.3723;0.0000;0.3723;0.0000;0.7446;0.7446;0.0000;36.68;25.79;23.41;51.19
30.5;Russ;20;50;200nmp;17.7000;8.9017;2.6961;1.1172;0.0000;0.0000;0.3724;0.0000;0.0000;0.7448;1.8621;0.3724;0.0000;0.0000;0.7448;0.7448;0.0000;1.1172;1.8621;36.68;25.79;23.41;51.19
