Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
21.2;Russ;20;100;;104.0000;128.6432;2.7907;2.5193;0.3599;0.3599;0.7198;0.7198;3.2391;18.3547;41.7480;32.7506;10.0771;7.9177;5.7583;2.5193;1.4396;0.7198;0.0000;39.54;28.37;23.52;51.14
22.2;Russ;20;100;;118.0000;130.0766;2.7907;0.0000;0.0000;0.0000;1.7988;2.5184;7.1953;21.5859;32.7386;38.4949;9.3539;6.1160;7.5551;1.7988;0.7195;0.7195;0.0000;39.67;28.44;23.52;51.12
23.2;Russ;20;100;;126.0000;140.1798;2.8107;0.7148;0.3574;0.3574;0.3574;0.7148;9.2927;20.7298;38.2429;32.5243;15.3686;7.8630;7.5056;5.7186;0.7148;0.3574;0.0000;39.67;28.44;23.52;51.12
24.2;Russ;20;100;;126.0000;141.2471;2.8107;3.2164;0.0000;0.3574;0.3574;1.0721;8.2197;18.5837;38.5970;44.6725;14.2952;4.6459;5.0033;2.5017;0.0000;0.0000;0.3574;39.55;28.43;23.51;51.10
25.2;Russ;20;100;;140.0000;133.0640;2.8107;6.0722;0.0000;0.3572;1.0716;1.7859;8.9297;21.7885;39.2907;32.1469;10.7156;2.1431;3.5719;2.8575;1.7859;0.7144;0.3572;39.59;28.40;23.52;51.18
26.2;Russ;20;100;;102.0000;129.1504;2.8107;1.0720;0.0000;0.3573;1.0720;3.2159;8.5756;22.1537;32.1587;40.0197;13.2208;3.9305;2.1439;1.0720;0.7146;0.0000;0.0000;39.59;28.40;23.52;51.18
27.2;Russ;20;100;;116.0000;141.3062;2.8095;1.7868;0.3574;1.0721;1.0721;3.2162;7.1472;26.0873;35.0213;40.7391;10.7208;4.6457;5.3604;2.8589;0.7147;0.7147;0.3574;39.47;28.42;23.52;51.20
28.3;Russ;20;100;;120.0000;137.8035;2.8083;1.7865;0.3573;0.0000;1.0719;1.7865;7.8605;20.7230;41.0887;36.0866;15.0063;4.2875;4.6448;2.1438;1.0719;0.0000;0.3573;39.57;28.45;23.52;51.24
29.3;Russ;20;100;;104.0000;139.5490;2.8234;4.2681;0.7113;0.7113;1.4227;1.7784;11.3815;27.3868;34.8559;33.0775;13.8712;3.5567;5.3351;1.0670;0.7113;0.0000;0.0000;39.57;28.45;23.52;51.24
30.3;Russ;20;100;;102.0000;135.6529;2.8234;1.4220;0.0000;0.3555;0.7110;2.1330;7.1101;20.2638;33.7730;40.8831;14.2202;3.1995;7.4656;3.5550;0.0000;1.0665;0.0000;39.59;28.41;23.52;51.24
