Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
43.7;NaCl;20;50;;126.0000;36.1197;;0.0000;0.0000;0.8843;0.2948;0.8843;0.2948;2.3582;5.3059;4.4215;9.1379;7.9588;4.1268;0.5895;0.0000;0.0000;0.0000;39.53;23.97;26.49;
45.1;NaCl;20;50;;108.0000;42.5567;;0.8840;0.2947;0.2947;0.0000;0.0000;0.0000;2.6520;5.8934;6.4827;13.8495;6.7774;3.2414;2.0627;0.2947;0.0000;0.0000;39.53;23.88;26.47;
46.5;NaCl;20;50;;136.0000;39.9153;;0.0000;0.0000;0.2945;0.2945;0.5891;0.8836;4.1236;6.4800;6.4800;10.6036;5.8909;2.9454;1.4727;0.0000;0.0000;0.0000;39.53;24.12;26.39;
47.9;NaCl;20;50;;82.7000;41.3827;;0.5894;0.0000;0.8841;0.2947;0.8841;0.0000;3.8310;6.1885;7.0725;9.1354;5.8938;5.0097;0.8841;0.5894;0.2947;0.0000;39.56;24.16;26.38;
49.3;NaCl;20;50;;96.5000;36.3933;;1.1785;0.0000;0.0000;0.2946;0.8839;0.0000;2.0624;3.5356;6.7765;6.1873;8.8390;4.1249;2.6517;0.0000;0.0000;0.0000;39.57;24.20;26.34;
50.8;NaCl;20;50;;94.5000;33.0316;;0.5921;0.5921;0.8882;0.5921;0.0000;0.5921;2.0724;5.0331;4.1449;9.7700;3.8488;4.1449;0.5921;0.2961;0.0000;0.0000;39.59;24.21;26.22;
52.2;NaCl;20;50;;112.0000;36.5481;;0.5918;0.2959;0.2959;0.2959;0.0000;0.8877;1.1837;5.3265;6.2142;10.6530;6.2142;2.3673;1.7755;0.0000;0.2959;0.2959;39.60;24.21;26.14;
53.6;NaCl;20;50;;110.0000;37.5783;;0.5940;0.0000;0.0000;0.2970;0.8910;0.8910;3.2671;5.9401;6.8312;8.0192;7.4252;2.9701;0.5940;0.0000;0.0000;0.0000;39.62;24.28;26.21;
55.0;NaCl;20;50;;96.5000;36.3947;;0.8917;0.0000;0.2972;0.0000;0.8917;0.0000;2.0807;5.3504;7.4311;8.0256;6.5393;3.8642;1.1890;0.0000;0.0000;0.0000;39.60;24.16;26.25;
56.4;NaCl;20;50;;114.0000;41.1290;;0.0000;0.0000;0.2970;1.1881;1.1881;1.4851;2.9703;5.6435;6.8316;9.2078;7.1286;4.1584;1.1881;0.0000;0.0000;0.0000;39.60;24.11;26.28;
57.8;NaCl;20;50;;104.0000;38.6198;;1.1847;0.2962;0.8885;0.8885;0.5923;0.8885;2.3693;5.6271;6.5156;7.7003;5.6271;3.8502;2.0732;0.0000;0.2962;0.0000;39.61;24.22;26.39;
59.2;NaCl;20;50;;106.0000;43.0419;;0.5920;0.0000;0.0000;0.8880;0.2960;0.5920;3.2560;4.1440;7.9920;12.4320;7.6960;3.8480;0.5920;0.8880;0.0000;0.0000;39.58;24.11;26.46;
