Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
19.7;NaCl;20;200;;90.5000;103.4440;;1.5185;0.9111;2.7333;3.9481;4.5555;14.2738;25.5107;27.0292;13.0590;6.6814;3.3407;0.3037;0.0000;0.0000;0.0000;0.0000;34.53;25.37;27.64;
21.1;NaCl;20;200;;104.0000;100.6733;;2.1391;1.5279;4.8894;3.9727;6.1118;14.3627;26.2807;22.6136;11.0012;6.1118;2.1391;0.0000;0.0000;0.0000;0.0000;0.0000;34.53;25.43;27.79;
22.5;NaCl;20;200;;112.0000;101.2873;;2.7402;2.7402;4.8714;1.8268;5.1759;14.3098;21.9214;25.8794;11.8741;6.6982;3.0446;0.6089;0.0000;0.0000;0.0000;0.0000;34.55;25.42;27.73;
24.0;NaCl;20;200;;106.0000;95.1465;;0.6184;2.7828;4.0196;3.4012;3.0920;13.2955;19.4794;18.2426;14.2231;9.8943;4.3288;2.1644;0.0000;0.0000;0.0000;0.0000;34.54;25.52;27.85;
25.4;NaCl;20;200;;124.0000;101.6969;;1.8402;2.1469;3.0670;2.1469;4.6006;13.1883;26.0699;28.2168;12.5749;5.2140;1.8402;1.2268;0.0000;0.0000;0.0000;0.0000;34.51;25.35;27.76;
26.8;NaCl;20;200;;108.0000;102.2246;;1.8179;3.9388;2.4239;2.4239;3.6358;13.6342;24.8445;23.3296;12.7253;8.7865;3.0298;2.1209;0.0000;0.0000;0.0000;0.0000;34.52;25.43;27.63;
28.2;NaCl;20;200;;110.0000;105.4796;;1.2078;2.4155;3.6233;2.1136;3.6233;12.6815;25.9670;26.5709;12.9835;7.8505;2.7175;3.0194;1.2078;0.0000;0.0000;0.0000;34.53;25.45;27.67;
29.6;NaCl;20;200;;110.0000;83.4489;;0.9048;2.1111;5.1269;2.4127;3.9206;10.5555;18.6983;15.9840;12.3650;6.3333;3.3174;1.8095;0.3016;0.0000;0.0000;0.0000;34.51;25.42;27.69;
31.0;NaCl;20;200;;112.0000;94.1987;;1.2048;1.2048;6.3254;3.0121;2.7109;12.9520;22.8920;21.6871;11.7472;8.1327;1.8073;0.9036;0.0000;0.0000;0.0000;0.0000;34.52;25.51;27.60;
32.4;NaCl;20;200;;98.4000;86.8105;;1.1979;3.5938;3.2943;3.2943;2.9948;8.6849;17.9688;21.8621;11.3803;8.6849;2.6953;1.4974;0.0000;0.0000;0.0000;0.0000;34.55;25.63;27.54;
33.8;NaCl;20;200;;78.7000;91.5388;;0.2995;2.9949;5.9899;1.7970;2.9949;11.3808;18.8682;23.3606;12.5788;7.7869;2.6955;1.1980;0.0000;0.0000;0.0000;0.0000;34.53;25.57;27.58;
35.2;NaCl;20;200;;106.0000;84.3160;;2.0939;0.2991;4.4868;2.6921;4.1877;7.7772;20.0413;19.7421;9.8711;8.0763;2.9912;2.3930;0.0000;0.0000;0.0000;0.0000;34.56;25.60;27.56;
36.6;NaCl;20;200;;92.5000;88.1340;;2.4077;3.0096;3.0096;1.8057;3.0096;15.6498;17.7565;17.1545;12.3392;7.5239;3.6115;0.9029;0.0000;0.3010;0.0000;0.0000;34.57;25.58;27.54;
38.1;NaCl;20;200;;110.0000;89.9996;;2.4690;2.1603;4.0121;2.7776;2.4690;8.9500;20.9862;19.7517;10.4931;10.4931;3.7035;1.2345;0.9259;0.0000;0.0000;0.0000;34.59;25.65;27.52;
39.5;NaCl;20;200;;100.0000;87.3420;;0.9166;1.5276;1.8332;2.7497;5.4995;7.9437;18.6371;19.8593;13.7487;6.4161;3.3608;3.0553;1.8332;0.3055;0.0000;0.0000;34.59;25.72;27.56;
40.9;NaCl;20;200;;116.0000;79.7395;;1.2082;3.6247;3.3226;3.0206;1.5103;6.6453;13.5926;16.3111;9.9679;12.3843;4.5309;2.4165;1.2082;0.3021;0.0000;0.0000;34.62;25.75;27.53;
42.3;NaCl;20;200;;90.5000;94.6193;;2.4063;1.5039;2.7071;4.5118;4.5118;12.0315;23.7623;21.6568;11.7308;6.3166;2.4063;1.5039;0.0000;0.0000;0.0000;0.0000;34.60;25.79;27.50;
43.7;NaCl;20;200;;94.5000;93.3162;;1.1931;1.4914;3.5793;2.9827;5.3689;14.3171;20.2826;22.6688;11.0361;6.2637;2.9827;0.8948;0.5965;0.0000;0.0000;0.0000;34.60;25.70;27.62;
45.1;NaCl;20;200;;88.6000;103.4224;;0.8952;0.8952;2.9839;3.8790;5.6694;14.9194;24.7662;25.3629;9.5484;11.0403;3.2823;0.2984;0.2984;0.0000;0.0000;0.0000;34.59;25.66;27.69;
46.5;NaCl;20;200;;86.6000;84.5595;;0.3012;1.2048;2.7109;3.3133;3.6145;12.0485;18.6752;17.7715;10.2412;8.1327;4.8194;1.5061;0.6024;0.0000;0.0000;0.0000;34.60;25.60;27.78;
47.9;NaCl;20;200;;110.0000;94.3600;;2.1032;2.4037;2.7041;2.7041;3.9060;12.6193;20.1308;25.2386;11.4175;6.0092;3.6055;1.5023;0.3005;0.0000;0.0000;0.0000;34.61;25.66;27.75;
49.3;NaCl;20;200;;116.0000;94.3894;;1.5301;1.2241;3.9782;3.3662;3.3662;16.2188;20.5031;22.6452;13.4647;6.4263;1.8361;0.3060;0.0000;0.0000;0.0000;0.0000;34.63;25.73;27.63;
50.7;NaCl;20;200;;104.0000;87.2838;;1.5428;1.5428;3.0857;3.0857;2.7771;13.8856;21.2912;15.4284;11.1085;8.6399;3.7028;1.2343;0.3086;0.0000;0.0000;0.0000;34.60;25.74;27.59;
52.1;NaCl;20;200;;104.0000;92.5402;;0.6156;1.8468;1.5390;2.1546;4.3092;14.4668;24.9321;22.7775;10.7731;5.2327;1.8468;1.5390;0.9234;0.0000;0.0000;0.0000;34.59;25.77;27.63;
53.5;NaCl;20;200;;124.0000;96.7282;;1.8552;1.8552;4.9473;2.1644;2.1644;11.7498;22.8813;19.4800;14.2235;11.4406;2.4736;1.8552;0.0000;0.0000;0.0000;0.0000;34.59;25.66;27.64;
55.0;NaCl;20;200;;108.0000;101.8399;;0.9302;2.4805;1.8604;2.4805;4.9611;12.7128;21.3947;22.0148;14.2631;9.3020;5.2712;3.4107;1.2403;0.0000;0.0000;0.0000;34.60;25.59;27.61;
56.4;NaCl;20;200;;116.0000;96.0193;;1.2401;1.2401;3.7202;2.7901;3.7202;15.1907;20.4609;21.3909;11.7805;12.7106;1.2401;0.3100;0.3100;0.0000;0.3100;0.0000;34.60;25.55;27.53;
57.8;NaCl;20;200;;102.0000;92.1551;;1.8512;1.2342;2.7769;3.0854;3.3939;11.4160;20.3636;20.9807;10.7989;8.3306;4.9366;2.7769;0.6171;0.0000;0.0000;0.0000;34.63;25.59;27.45;
59.2;NaCl;20;200;;82.7000;92.2334;;0.9224;1.5373;2.4597;3.6896;2.4597;10.1464;19.0629;23.6749;12.9136;7.9941;5.5344;0.9224;1.2299;0.0000;0.0000;0.0000;34.66;25.55;27.48;
