Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
17.0;NaCl;20;200;;92.5000;142.3816;;0.2179;0.0000;0.2179;1.3075;9.3701;15.9074;24.6238;25.9313;15.6895;25.0596;13.0746;8.4985;2.6149;0.4358;0.0000;0.0000;33.40;21.22;26.28;
18.4;NaCl;20;200;;124.0000;143.6662;;0.2179;0.4357;2.6143;11.3287;18.3002;26.3610;32.8968;24.6181;8.7144;12.2001;3.2679;2.8322;0.2179;0.2179;0.0000;0.0000;33.18;21.28;26.26;
19.8;NaCl;20;200;;112.0000;138.4333;;0.0000;0.6537;3.4863;16.1240;24.1859;31.1584;34.8626;21.5712;3.0505;1.5252;1.5252;0.4358;0.4358;0.0000;0.0000;0.0000;33.19;21.24;26.33;
21.2;NaCl;20;200;;128.0000;130.1710;;0.0000;0.2180;1.7441;10.0286;15.4789;19.6211;30.0857;29.4316;10.6826;8.0664;3.2702;1.5261;0.6540;0.0000;0.0000;0.0000;33.19;21.24;26.29;
22.6;NaCl;20;200;;122.0000;133.1938;;0.2179;0.4358;0.8717;12.8572;20.9201;26.5860;31.3802;23.9710;5.0121;7.4092;2.8329;1.0896;0.0000;0.2179;0.0000;0.0000;33.31;21.26;26.26;
24.0;NaCl;20;200;;124.0000;153.8019;;0.2178;0.0000;0.6535;3.7030;10.4556;18.7329;29.8420;31.3668;16.9903;25.9212;9.1486;4.1387;2.8317;0.4356;0.0000;0.0000;33.41;21.42;26.31;
25.4;NaCl;20;200;;120.0000;138.5339;;0.0000;0.2180;0.0000;3.9239;7.1938;17.0035;27.2492;27.6852;15.6955;17.0035;13.2976;6.1038;2.6159;0.8720;0.2180;0.0000;33.35;21.36;26.29;
26.8;NaCl;20;200;;136.0000;143.5281;;0.2180;0.0000;1.3080;10.2459;20.7098;27.6858;35.9697;25.0698;8.2839;8.0659;3.4880;2.6160;0.4360;0.0000;0.0000;0.0000;33.14;21.31;26.40;
28.2;NaCl;20;200;;106.0000;143.6645;;0.2183;0.2183;3.4929;13.0982;22.2670;35.5835;36.4567;23.5768;4.3661;3.2746;1.3098;0.2183;0.2183;0.0000;0.0000;0.0000;33.28;21.38;26.41;
29.6;NaCl;20;200;;134.0000;151.2716;;0.0000;0.0000;0.2182;1.3091;3.9273;10.0364;16.8000;27.4909;24.4364;34.4728;20.0728;9.8182;2.4000;0.8727;0.0000;0.0000;33.54;21.39;26.27;
31.1;NaCl;20;200;;156.0000;132.7038;;0.4367;0.2184;2.1837;8.0796;13.5388;18.5612;16.8143;22.0551;14.1939;18.5612;10.2633;6.7694;1.5286;0.0000;0.0000;0.0000;33.34;21.31;26.17;
32.5;NaCl;20;200;;130.0000;134.4442;;0.0000;0.0000;2.1840;10.9200;22.2768;24.4608;37.3464;19.6560;6.5520;4.8048;4.5864;2.1840;0.0000;0.0000;0.0000;0.0000;33.31;21.23;26.19;
33.9;NaCl;20;200;;122.0000;146.2456;;0.4363;0.2182;1.5272;6.3269;16.1446;26.8349;30.1074;28.5802;10.0358;10.4721;9.8176;4.1452;1.3090;0.6545;0.2182;0.0000;33.20;21.20;26.22;
35.3;NaCl;20;200;;132.0000;140.5874;;0.2174;0.0000;1.3043;7.6085;14.9997;22.1734;31.7385;29.1298;12.3910;10.4346;5.8694;3.6956;1.3043;0.2174;0.0000;0.0000;33.55;21.39;26.32;
36.7;NaCl;20;200;;138.0000;142.9702;;0.2175;0.0000;0.6526;2.6104;3.2630;9.3540;20.0133;24.5815;23.2763;33.0654;13.7048;9.1365;2.1754;1.5228;0.0000;0.0000;33.52;21.40;26.34;
38.1;NaCl;20;200;;136.0000;135.1718;;0.2174;0.0000;0.8696;5.4351;13.0443;20.2187;31.0890;29.1323;13.2617;10.0006;6.7396;4.3481;1.3044;0.0000;0.0000;0.0000;33.46;21.49;26.34;
39.5;NaCl;20;200;;134.0000;145.2710;;0.2227;1.1136;2.8953;11.8039;17.3717;24.9440;27.3939;24.2759;10.9130;11.5811;8.2404;3.5634;1.1136;0.4454;0.0000;0.0000;33.60;21.59;26.31;
40.9;NaCl;20;200;;124.0000;143.7185;;0.2227;0.2227;0.2227;2.6724;7.5718;9.7988;19.3749;29.6191;26.2786;25.8332;13.8074;5.7902;2.6724;0.0000;0.2227;0.0000;33.50;21.45;26.33;
42.4;NaCl;20;200;;110.0000;147.9325;;0.0000;0.0000;1.3365;5.5687;16.7061;25.1705;41.4311;25.1705;9.5782;10.4691;8.2417;3.1185;1.5592;0.2227;0.0000;0.0000;33.53;21.43;26.39;
43.8;NaCl;20;200;;122.0000;143.9403;;0.2227;0.0000;1.7815;8.0169;16.9245;26.9455;24.7186;17.3699;15.5883;17.8152;8.4622;4.6765;2.0042;0.0000;0.0000;0.0000;33.44;21.60;26.29;
45.2;NaCl;20;200;;156.0000;144.3368;;0.0000;1.1159;3.3478;12.9447;28.5676;29.2372;29.2372;18.9707;7.3651;9.8201;2.0087;1.7855;0.4464;0.0000;0.0000;0.0000;33.40;21.48;26.26;
46.6;NaCl;20;200;;118.0000;138.1843;;0.0000;0.2234;1.3405;8.9364;19.8835;29.2667;28.5965;23.4581;7.1491;10.5003;7.8194;1.1171;0.4468;0.0000;0.0000;0.0000;33.32;21.51;26.22;
48.0;NaCl;20;200;;148.0000;134.0964;;0.0000;0.4474;1.7895;12.9736;21.0261;28.4076;27.9603;21.6972;6.9341;8.7236;3.3552;1.1184;0.2237;0.0000;0.0000;0.0000;33.26;21.44;26.15;
49.4;NaCl;20;200;;140.0000;145.8070;;0.0000;0.4491;0.8982;11.9017;22.6805;32.5612;38.1752;25.1507;5.1649;5.3894;2.0210;0.8982;0.6737;0.4491;0.0000;0.0000;33.22;21.33;26.12;
50.8;NaCl;20;200;;124.0000;145.0982;;0.0000;0.4504;1.8016;11.9353;24.5463;23.4203;33.7793;27.9242;8.3322;7.8818;2.9275;2.2520;0.4504;0.0000;0.0000;0.0000;33.34;21.37;26.17;
52.2;NaCl;20;200;;118.0000;144.7685;;0.0000;0.2259;0.6777;10.6168;19.6524;23.4925;35.4647;25.2996;13.7793;7.9061;5.1955;2.4848;0.6777;0.0000;0.0000;0.0000;33.31;21.43;26.21;
53.6;NaCl;20;200;;128.0000;141.9526;;0.0000;0.2244;1.3462;11.4429;19.7446;23.3346;20.8665;18.3984;13.0135;17.2765;12.3404;3.8143;0.6731;0.0000;0.0000;0.0000;33.36;21.50;26.40;
55.0;NaCl;20;200;;144.0000;135.8143;;0.0000;0.4492;1.5721;13.2508;22.2344;28.2984;28.0738;21.7852;6.2885;7.8607;3.8180;1.7967;0.8984;0.0000;0.0000;0.0000;33.30;21.40;26.29;
56.4;NaCl;20;200;;122.0000;136.4856;;0.0000;0.0000;1.3476;11.0052;21.5611;29.6465;33.4646;21.3365;5.6149;7.1870;3.5935;1.3476;0.8984;0.0000;0.0000;0.0000;33.49;21.47;26.18;
57.9;NaCl;20;200;;132.0000;143.3625;;0.8957;0.2239;0.2239;4.7022;6.4935;12.3153;21.4958;25.7501;19.7044;25.0784;15.8979;7.8370;3.1348;0.2239;0.0000;0.0000;33.46;21.51;26.18;
59.3;NaCl;20;200;;112.0000;140.1043;;0.0000;0.4473;3.1310;17.6678;27.2845;29.5209;31.7573;20.7988;4.6965;3.1310;1.5655;0.4473;0.2236;0.0000;0.0000;0.0000;33.27;21.43;26.02;
