Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
10.4;Russ;20;50;200nmp;9.8300;5.5536;2.7010;0.0000;0.0000;0.0000;0.0000;0.0000;0.7433;1.1149;1.8581;1.4865;0.0000;0.0000;0.3716;0.0000;0.0000;0.0000;0.0000;38.37;26.87;23.41;51.37
11.4;Russ;20;50;200nmp;5.9000;6.2941;2.7010;0.3716;0.0000;0.0000;0.0000;0.0000;0.3716;2.6014;0.3716;1.8582;0.0000;0.3716;0.3716;0.0000;0.0000;0.0000;0.0000;38.37;26.87;23.41;51.37
12.4;Russ;20;50;200nmp;9.8300;4.4429;2.7010;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.8587;0.3717;0.7435;0.0000;0.3717;1.1152;0.0000;0.0000;0.0000;0.0000;38.43;26.98;23.41;51.37
13.4;Russ;20;50;200nmp;9.8300;4.8131;2.7010;0.0000;0.0000;0.0000;0.0000;0.0000;0.7433;0.3717;1.8583;0.7433;0.0000;0.0000;0.7433;0.3717;0.0000;0.0000;0.0000;38.35;27.16;23.42;51.37
14.4;Russ;20;50;200nmp;11.8000;4.4429;2.7010;0.3719;0.0000;0.3719;0.0000;0.0000;0.3719;0.3719;1.4874;0.3719;0.3719;0.0000;0.0000;0.3719;0.0000;0.3719;0.0000;38.35;27.16;23.42;51.37
15.4;Russ;20;50;200nmp;19.7000;7.4030;2.7016;0.0000;0.3716;0.0000;0.0000;0.0000;1.1149;1.1149;1.8581;2.2297;0.3716;0.0000;0.0000;0.3716;0.0000;0.0000;0.0000;38.25;27.16;23.42;51.37
16.4;Russ;20;50;200nmp;9.8300;6.2926;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;0.7434;1.4869;1.1152;1.4869;0.0000;0.3717;0.0000;1.1152;0.0000;0.0000;0.0000;38.34;27.19;23.41;51.36
17.4;Russ;20;50;200nmp;1.9700;5.9224;2.7016;0.0000;0.0000;0.0000;0.0000;0.3717;0.7434;1.1151;0.7434;1.1151;0.7434;0.0000;0.3717;0.3717;0.3717;0.0000;0.0000;38.34;27.19;23.41;51.36
18.5;Russ;20;50;200nmp;5.9000;5.9224;2.7016;0.3717;0.0000;0.3717;0.0000;0.0000;0.0000;1.8584;1.4868;1.1151;0.0000;0.7434;0.0000;0.0000;0.0000;0.0000;0.0000;38.33;27.21;23.42;51.36
19.5;Russ;20;50;200nmp;21.6000;8.1433;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.4867;2.9734;2.2300;0.0000;0.3717;0.7433;0.3717;0.0000;0.0000;0.0000;38.33;27.31;23.42;51.38
20.5;Russ;20;50;200nmp;5.9000;9.9941;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;1.1149;2.6013;3.7162;1.4865;0.3716;0.3716;0.0000;0.0000;0.3716;0.0000;0.0000;38.33;27.31;23.42;51.38
21.5;Russ;20;50;200nmp;7.8700;8.5135;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;0.7435;1.4871;2.9742;2.2306;0.0000;0.0000;0.0000;0.3718;0.3718;0.0000;0.3718;38.36;27.30;23.41;51.36
22.5;Russ;20;50;200nmp;7.8700;8.5135;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;0.7435;1.4871;2.9742;2.2306;0.0000;0.0000;0.0000;0.3718;0.3718;0.0000;0.3718;38.41;27.20;23.41;51.36
23.5;Russ;20;50;200nmp;7.8700;3.3314;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.4868;1.1151;0.3717;0.0000;0.0000;0.0000;0.0000;0.3717;0.0000;0.0000;38.41;27.20;23.41;51.36
24.5;Russ;20;50;200nmp;9.8300;7.0329;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;0.3719;2.2313;2.6032;1.1157;0.3719;0.3719;0.0000;0.0000;0.0000;0.0000;0.0000;38.40;27.22;23.42;51.35
25.5;Russ;20;50;200nmp;13.8000;6.6627;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;1.8579;1.4863;1.1147;0.7431;0.3716;0.0000;0.0000;0.0000;0.7431;0.3716;0.0000;38.51;27.18;23.41;51.35
26.6;Russ;20;50;200nmp;5.9000;6.6627;2.7016;0.3715;0.0000;0.0000;0.3715;0.0000;1.8576;0.7430;0.0000;1.1146;0.3715;0.0000;0.3715;1.1146;0.0000;0.3715;0.0000;38.51;27.18;23.41;51.35
27.6;Russ;20;50;200nmp;13.8000;5.9224;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;0.7431;1.8577;0.7431;0.7431;0.3715;1.1146;0.0000;0.3715;0.0000;0.0000;0.0000;38.44;27.24;23.42;51.36
28.6;Russ;20;50;200nmp;5.9000;7.4030;2.7016;0.0000;0.0000;0.0000;0.0000;0.3718;1.4871;0.3718;2.2307;1.4871;0.0000;0.3718;0.7436;0.3718;0.0000;0.0000;0.0000;38.38;27.23;23.41;51.35
29.6;Russ;20;50;200nmp;11.8000;5.5523;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;1.1146;1.1146;1.8577;0.3715;0.3715;0.0000;0.3715;0.0000;0.3715;0.0000;0.0000;38.38;27.23;23.41;51.35
30.6;Russ;20;50;200nmp;9.8300;5.9224;2.7016;0.0000;0.0000;0.0000;0.0000;0.0000;0.7427;1.4855;1.4855;1.4855;0.0000;0.3714;0.3714;0.0000;0.0000;0.0000;0.0000;38.38;27.23;23.40;51.35
